"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.543671250E-1,-1.701582147E-1,1.301498988E0,-1.044996694E0,1.677757886E0
2.643131248E-1,7.893365447E-1,1.034688199E0,7.619809310E-1,1.508060605E0
2.742591249E-1,2.071588106E0,2.546421486E-1,1.954676245E0,2.859559255E0
2.842061250E-1,2.808367099E0,-8.064450592E-1,2.438180754E0,3.805522932E0
2.941521250E-1,2.626042437E0,-1.284549664E0,1.936062950E0,3.506352302E0
3.040981248E-1,1.720695526E0,-8.239463603E-1,6.453310253E-1,2.013984317E0
3.140451249E-1,-5.954146609E-3,-8.109216875E-1,-2.930045611E-1,8.622535056E-1
3.239911250E-1,-1.059517084E0,-1.729581247E0,-7.731217772E-1,2.170655436E0
3.339371248E-1,-8.850712524E-1,-2.100170758E0,-1.786377007E-1,2.286040193E0
3.438841249E-1,-4.815339965E-1,-2.132653211E0,4.000039297E-1,2.222630840E0
3.538306248E-1,-3.898033158E-1,-2.184750148E0,2.770625661E-1,2.236480159E0
3.637766249E-1,-8.756009558E-1,-1.552642162E0,4.791951102E-1,1.845806781E0
3.737236250E-1,-8.412006897E-1,-3.616304076E-1,1.410479978E0,1.681620920E0
3.836696248E-1,3.707807153E-2,-5.170809746E-2,2.069377567E0,2.070355531E0
3.936156249E-1,5.813955959E-1,-1.042061538E0,8.669666648E-1,1.474972639E0
4.035626249E-1,9.415676348E-2,-1.971318591E0,-1.582977371E0,2.529976253E0
4.135086250E-1,-2.585586867E-1,-1.592700852E0,-2.752308966E0,3.190415842E0
4.234546248E-1,6.854179278E-1,3.171529770E-2,-2.433854983E0,2.528725702E0
4.334016249E-1,1.911382291E0,1.043340324E0,-1.530460165E0,2.661625370E0
4.433476250E-1,1.721408594E0,4.846739513E-1,-7.492819481E-1,1.938963595E0
4.532936248E-1,6.459293416E-1,4.811907649E-2,8.709018409E-2,6.535479019E-1
4.632406249E-1,-1.007804894E-1,6.730203688E-2,6.598030302E-1,6.708400032E-1
4.731866249E-1,-1.017156419E0,1.900614059E-1,8.351005089E-1,1.329708005E0
4.831326250E-1,-1.408945961E0,2.960386813E-2,4.940096158E-1,1.493335398E0
4.930796248E-1,-1.256495454E0,-2.875216269E-1,4.579040824E-1,1.367890953E0
5.030256249E-1,-4.464910483E-1,-2.042531830E-1,1.122807200E-1,5.036671313E-1
5.129716250E-1,3.421352790E-1,2.885834813E-1,-2.946439742E-1,5.358656980E-1
5.229186248E-1,8.554445802E-1,7.950885969E-1,-3.542553145E-1,1.220429488E0
5.328646249E-1,5.862378214E-1,9.855014205E-1,-3.495272559E-1,1.198773179E0
5.428106249E-1,-9.724907079E-1,6.124701118E-1,4.283488923E-1,1.226515629E0
5.527576250E-1,1.174098757E0,-2.399194443E-1,8.598599589E-1,1.474933347E0
5.627036248E-1,1.071867719E-4,-9.162937760E-2,-1.534735065E0,1.537467942E0
5.726496249E-1,-2.449703569E0,-8.544390053E-1,-6.085957468E-1,2.664864419E0
5.825966250E-1,-1.231192213E0,-8.964407247E-1,1.572779681E-1,1.531070409E0
5.925426248E-1,-8.601740275E-2,-5.609187198E-1,3.231019342E-1,6.530112278E-1
6.024886249E-1,-5.217220193E-1,3.178020179E-2,2.911099170E-1,5.982882503E-1
6.124356249E-1,-3.617153384E-1,1.209169114E-1,4.454063898E-1,5.863836096E-1
6.223816250E-1,1.925585324E-1,1.299116832E-1,3.610205430E-1,4.292920525E-1
6.323276248E-1,3.853839537E-1,4.564272219E-1,-1.546565151E-1,6.170617784E-1
6.422746249E-1,3.991109868E-1,6.592051524E-1,-7.946034242E-1,1.106903616E0
6.522206250E-1,5.463463620E-1,4.368203384E-1,-8.409320833E-1,1.093834139E0
6.621666248E-1,3.200110595E-1,1.869711524E-1,-5.236592384E-1,6.415483520E-1
6.721136249E-1,-3.866968729E-1,8.393093348E-3,-6.132157780E-1,7.250093144E-1
6.820596249E-1,-7.393399273E-1,-3.308354616E-1,-7.415873046E-1,1.098192770E0
6.920056250E-1,-6.791317324E-1,-6.055622113E-1,-3.708065893E-1,9.825594274E-1
7.019526248E-1,-5.408298795E-1,-6.149639493E-1,7.890276656E-2,8.227413106E-1
7.118986249E-1,-2.874797463E-1,-2.338020873E-1,3.176014584E-1,4.880355591E-1
7.218446250E-1,7.731850002E-2,1.493127447E-1,3.983729951E-1,4.324043124E-1
7.317916248E-1,1.923379097E-1,1.776670629E-1,1.647078788E-1,3.093349998E-1
7.417376249E-1,2.899304605E-1,1.110871571E-1,-3.197310144E-1,4.456769570E-1
7.516836249E-1,3.016005711E-1,1.891890013E-1,-7.515082023E-1,8.315767919E-1
7.616306250E-1,2.787748867E-1,1.743066680E-1,-9.889682347E-1,1.042188285E0
7.715766248E-1,1.828165413E-1,7.039345980E-2,-8.100779343E-1,8.334286931E-1
7.815226249E-1,2.943927083E-1,-8.358536303E-2,-3.216997719E-1,4.440093725E-1
7.914696250E-1,3.736909842E-1,2.028866887E-2,9.014878951E-2,3.849459521E-1
8.014156248E-1,1.710929835E-1,5.425514460E-2,2.826992820E-1,3.348661132E-1
8.113616249E-1,-4.746747740E-2,-1.042535162E-1,2.539989549E-1,2.786349334E-1
8.213086249E-1,-1.813137703E-1,-3.098843032E-1,6.336686075E-2,3.645796535E-1
8.312546250E-1,-7.095292870E-2,-2.208323783E-1,-2.110751295E-1,3.136143614E-1
8.412006248E-1,4.628674183E-1,1.262910873E-1,-5.104988370E-1,7.005745844E-1
8.511476249E-1,8.404461066E-1,3.634705263E-1,-6.489713556E-1,1.122329854E0
8.610936250E-1,8.540738466E-1,3.533963585E-1,-5.131171471E-1,1.057175637E0
8.710396250E-1,4.898432919E-1,1.073759294E-1,-4.694347917E-1,6.869097935E-1
8.809866249E-1,4.974091139E-2,-2.150366181E-1,-3.996548510E-1,4.565510982E-1
8.909326249E-1,3.151048070E-2,-2.186618918E-1,-3.895035730E-1,4.477934420E-1
9.008786250E-1,5.951133465E-2,-4.014932156E-2,-5.744738082E-1,5.789418997E-1
9.108256248E-1,2.450423727E-2,9.854312539E-3,-6.776537025E-1,6.781681986E-1
9.207716249E-1,1.739425692E-1,8.218261600E-2,-6.069333833E-1,6.366931220E-1
9.307176250E-1,3.563821661E-1,1.162976110E-1,-3.813160823E-1,5.347292186E-1
9.406646248E-1,4.176815975E-1,1.463897216E-1,-2.640223981E-1,5.153597717E-1
9.506106249E-1,4.077881818E-1,1.416891450E-1,-5.301085711E-3,4.317350073E-1
9.605566249E-1,5.815699160E-1,2.938851517E-1,1.976674640E-1,6.809291270E-1
9.705036250E-1,6.121491728E-1,4.672983652E-1,3.208618659E-1,8.342941381E-1
9.804496248E-1,4.319745315E-1,1.722016704E-1,6.289520971E-1,7.821995600E-1
9.903966249E-1,3.515061729E-1,1.576526284E-2,3.909662540E-1,5.259845481E-1
1.000342625E0,2.243588706E-1,6.489883125E-2,-1.643096834E-1,2.855633611E-1
1.010288625E0,5.723619035E-1,3.228604442E-1,-8.630319272E-1,1.084740117E0
1.020235625E0,9.786415402E-1,3.719033808E-1,-1.468406589E0,1.803404918E0
1.030181625E0,9.785050808E-1,2.199588042E-1,-1.357096361E0,1.687472844E0
1.040127625E0,8.146492144E-1,-7.236631036E-2,-6.927303826E-1,1.071804837E0
1.050074625E0,4.281688712E-1,-4.162346309E-1,1.575081291E-1,6.175667259E-1
1.060020625E0,1.359651777E-1,-3.204022747E-1,6.857192787E-1,7.689961485E-1
1.069966625E0,-1.970746660E-1,-1.673391259E-1,8.837690775E-1,9.208086606E-1
1.079913625E0,-3.866566367E-1,-2.284863836E-1,9.706295391E-1,1.069500390E0
1.089859625E0,-1.860779902E-1,-4.391387594E-1,9.276356202E-1,1.043060742E0
1.099805625E0,-2.883383368E-1,-3.065063667E-1,3.242906731E-1,5.312716725E-1
1.109752625E0,-1.825872573E-1,-3.341683745E-2,-1.781060426E-1,2.572480398E-1
1.119698625E0,-8.666696445E-2,9.956287980E-2,-2.670350298E-2,1.346737051E-1
1.129644625E0,-4.155765999E-1,6.702604830E-2,1.516708537E-1,4.474376486E-1
1.139591625E0,-9.025018023E-1,-3.598838443E-1,1.748399341E-1,9.872157247E-1
1.149537625E0,-8.920103625E-1,-4.850686383E-1,-3.158415196E-1,1.063357859E0
1.159483625E0,-9.590928365E-1,-2.657775861E-1,-8.063258491E-1,1.280881794E0
1.169430625E0,-2.238473927E0,-4.369437146E-1,-7.151794515E-1,2.390223207E0
1.179376625E0,-3.477218988E0,-6.219952261E-1,-2.277028567E-1,3.539742723E0
1.189322625E0,-4.537066002E0,-6.971366251E-1,2.319280547E-1,4.596167751E0
1.199269625E0,-5.733656293E0,-9.065862286E-1,4.635221603E-1,5.823363793E0
1.209215625E0,-6.334264743E0,-1.021667034E0,-7.162948810E-2,6.416528979E0
1.219161625E0,-6.400513111E0,-1.031599699E0,-1.530381228E0,6.661293623E0
1.229108625E0,-6.516609578E0,-1.014264459E0,-2.824357772E0,7.174394024E0
1.239054625E0,-6.684678437E0,-9.245576459E-1,-2.730383661E0,7.279747769E0
1.249000625E0,-7.451432596E0,-5.698684680E-1,-2.055026160E0,7.750595482E0
1.258947625E0,-8.506089621E0,-7.230374515E-2,-1.982858655E0,8.734444282E0
1.268893625E0,-9.566268756E0,6.977599382E-1,-2.312632847E0,9.866541315E0
1.278839625E0,-1.077939117E1,2.045322706E0,-2.116803748E0,1.117405375E1
1.288786625E0,-1.141728264E1,3.717328759E0,-7.634295056E-1,1.203144632E1
1.298732625E0,-1.209280328E1,5.026033271E0,2.769425520E0,1.338531357E1
1.308678625E0,-1.410520674E1,5.080841562E0,8.442255567E0,1.720591431E1
1.318625625E0,-1.491943035E1,5.040962382E0,1.268297562E1,2.022025159E1
1.328571625E0,-1.537982140E1,5.811609033E0,1.337899542E1,2.119696262E1
1.338517625E0,-1.592378437E1,7.141372876E0,1.032560748E1,2.027767947E1
1.348464458E0,-1.632224054E1,7.969494733E0,6.263511094E0,1.921353569E1
1.358410458E0,-1.658739890E1,8.697804034E0,4.502182975E0,1.926300208E1
1.368356458E0,-1.913850986E1,9.504791130E0,5.523748267E0,2.207114426E1
1.378303458E0,-2.529344576E1,9.331217119E0,7.650029767E0,2.802414971E1
1.388249458E0,-3.391944540E1,7.385476003E0,9.320401524E0,3.594362136E1
1.398195458E0,-4.307288260E1,4.619281654E0,9.640069388E0,4.437952137E1
1.408142458E0,-5.025597653E1,1.994166586E0,1.127405041E1,5.154361348E1
1.418088458E0,-5.439102921E1,1.009534646E0,1.821677466E1,5.736945265E1
1.428034458E0,-5.425256247E1,1.092997218E0,3.096555367E1,6.247720137E1
1.437981458E0,-5.124311284E1,-7.234537733E-1,4.657920055E1,6.925317265E1
1.447927458E0,-4.734458237E1,-5.889964646E0,6.285476628E1,7.891085355E1
1.457873458E0,-3.995116643E1,-1.122386142E1,7.747675345E1,8.789037541E1
1.467820458E0,-2.628504699E1,-1.530765273E1,8.507738068E1,9.035147276E1
1.477766458E0,-7.467596639E0,-1.587527236E1,8.366775264E1,8.548732130E1
1.487713458E0,1.214010140E1,-1.286425450E1,7.641057215E1,7.843115862E1
1.497659458E0,2.874966476E1,-9.304311156E0,6.960376292E1,7.588015052E1
1.507605458E0,4.209164965E1,-5.757125847E0,6.509598533E1,7.773248210E1
1.517552458E0,5.909138134E1,-1.870940024E0,6.297973297E1,8.638135522E1
1.527498458E0,7.265317008E1,5.451669055E-1,5.366827126E1,9.032753550E1
1.537444458E0,7.480134823E1,3.004287708E0,3.520781154E1,8.272760988E1
1.547391458E0,7.345698448E1,3.693771497E0,2.056942644E1,7.637194393E1
1.557337458E0,6.896978909E1,4.366870219E-1,1.184370253E1,6.998068156E1
1.567283458E0,5.659852620E1,-5.262330365E0,5.690623709E0,5.712677557E1
1.577230458E0,4.290724736E1,-1.036382722E1,2.559956621E0,4.421531599E1
1.587176458E0,3.242454157E1,-1.296572708E1,2.202463703E0,3.499016749E1
1.597122458E0,2.534039656E1,-1.391007229E1,1.798654990E0,2.896309667E1
1.607069458E0,2.304470485E1,-1.392357118E1,1.342738230E0,2.695787829E1
1.617015458E0,2.284838108E1,-1.250382161E1,-1.482499548E0,2.608815589E1
1.626961458E0,2.191469067E1,-1.033581438E1,-6.773528048E0,2.515876404E1
1.636908458E0,2.064330718E1,-8.025305822E0,-1.154337551E1,2.497601215E1
1.646854458E0,1.669008069E1,-6.736780052E0,-1.283029037E1,2.210337870E1
1.656800458E0,1.332618454E1,-5.564597501E0,-9.994759151E0,1.756266353E1
1.666747458E0,1.119831260E1,-4.073532366E0,-7.132062939E0,1.388748331E1
1.676693458E0,9.821821901E0,-2.808817043E0,-5.037516618E0,1.139009273E1
1.686639458E0,8.842057183E0,-2.149182705E0,-2.330552809E0,9.393212333E0
1.696586458E0,7.314989573E0,-1.981182259E0,1.007997998E0,7.645274067E0
1.706532458E0,5.585773192E0,-1.247093570E0,3.080045403E0,6.499444916E0
1.716478458E0,4.801140001E0,1.487900037E-1,3.239399571E0,5.793685646E0
1.726425458E0,3.955905683E0,1.124233629E0,3.030076268E0,5.108273017E0
1.736371458E0,2.372416827E0,8.918261021E-1,2.870656611E0,3.829410499E0
1.746317458E0,1.799498451E0,8.414751434E-1,2.877614797E0,3.496704451E0
1.756264458E0,1.087528171E0,6.673994404E-1,3.275234817E0,3.515011045E0
1.766210458E0,-3.127184121E-1,-3.479081619E-1,3.047247201E0,3.082944761E0
1.776156458E0,-1.716037049E0,-1.175307303E0,2.291831378E0,3.094934809E0
1.786103458E0,-2.095803765E0,-1.448233695E0,1.228896450E0,2.828420185E0
1.796049458E0,-1.286580986E0,-1.209620519E0,-1.096154312E-1,1.769318506E0
1.805995458E0,-5.831102919E-2,-1.253976327E-1,-1.923628700E0,1.928593300E0
1.815942458E0,6.161554657E-1,1.009715910E0,-3.618116713E0,3.806565686E0
1.825888458E0,7.470968436E-1,1.235585080E0,-4.380556211E0,4.612385164E0
1.835834458E0,7.498640384E-1,1.256895842E0,-3.922454932E0,4.186613897E0
1.845781458E0,2.408090616E-1,1.172590687E0,-2.854698974E0,3.095523245E0
1.855727458E0,-4.260024778E-1,5.561105543E-1,-1.269479635E0,1.449936413E0
1.865674458E0,-1.591950508E0,-4.094717413E-1,1.078163416E0,1.965810235E0
1.875620458E0,-2.491638630E0,-7.929923701E-1,3.506545406E0,4.374123986E0
1.885566458E0,-2.234005192E0,-5.589411914E-1,4.896593458E0,5.411083251E0
1.895513458E0,-1.631575773E0,-1.253841841E-1,4.061315778E0,4.378589562E0
1.905459458E0,-9.896275813E-1,3.123682004E-1,1.596296305E0,1.903969153E0
1.915405458E0,-2.149467354E-1,5.067594695E-1,-6.096523386E-1,8.213910354E-1
1.925352458E0,1.440075386E-1,3.928405058E-1,-2.060302103E0,2.102357389E0
1.935298458E0,4.073077599E-1,9.016757369E-2,-2.978915470E0,3.007983906E0
1.945244458E0,7.790310464E-1,-1.246725780E-1,-2.785746269E0,2.895309119E0
1.955191458E0,1.582807802E0,-4.526972830E-2,-1.765452746E0,2.371529735E0
1.965137458E0,1.976786907E0,1.882815135E-1,-5.732405573E-1,2.066819087E0
1.975083458E0,1.999560642E0,2.834490412E-1,4.084759605E-1,2.060446246E0
1.985030458E0,1.801335061E0,5.343010247E-1,1.028425831E0,2.141948944E0
1.994976458E0,1.319225114E0,5.471081811E-1,1.095233193E0,1.799782768E0
2.004922458E0,5.042801039E-1,2.201932776E-1,5.034212941E-1,7.457992371E-1
2.014869458E0,-7.643430051E-2,2.215685427E-1,-1.195217657E-1,2.630974608E-1
2.024815458E0,1.885502296E-1,4.273490185E-1,-4.279898733E-1,6.335248253E-1
2.034761458E0,4.734957926E-1,5.489681804E-1,-7.783684838E-1,1.063683141E0
2.044708458E0,6.484860367E-1,4.981307334E-1,-1.027694344E0,1.313325562E0
2.054654458E0,8.690101205E-1,3.343116313E-1,-7.185830426E-1,1.176139637E0
2.064600458E0,8.036460701E-1,4.156493247E-2,9.294500113E-2,8.100700111E-1
2.074547458E0,2.819310675E-1,-4.322893310E-1,7.736451030E-1,9.299924397E-1
2.084493458E0,-4.152464515E-1,-9.454029697E-1,1.161190370E0,1.553891717E0
2.094439458E0,-6.927857119E-1,-1.054815484E0,1.450793606E0,1.922859807E0
2.104386458E0,1.827785343E-1,-5.150660241E-1,9.230309379E-1,1.072700850E0
2.114332458E0,1.049393946E0,1.461757135E-1,-2.180221882E-1,1.081724858E0
2.124278458E0,8.408869135E-1,1.935118479E-1,-1.428854268E0,1.669180085E0
2.134225458E0,2.315935940E-1,-2.748238134E-1,-1.834886677E0,1.869752080E0
2.144171458E0,3.881601021E-3,-4.517675757E-1,-1.611738217E0,1.673860535E0
2.154117458E0,-2.652177883E-1,-5.164167309E-1,-1.012699159E0,1.167298720E0
2.164064458E0,-5.021471493E-1,-6.588461334E-1,-2.840097892E-1,8.757234423E-1
2.174010458E0,8.776835147E-3,-4.534123975E-1,2.254201037E-1,5.064326788E-1
2.183956458E0,4.013483508E-1,3.937398076E-2,5.908693643E-1,7.153722211E-1
2.193903458E0,5.743122789E-1,3.210711962E-1,8.872120643E-1,1.104566229E0
2.203849458E0,4.060422032E-1,5.354061484E-1,6.691758245E-1,9.483281598E-1
2.213795458E0,-8.630660238E-2,6.661183155E-1,3.317470425E-1,7.491452062E-1
2.223742458E0,-5.430806190E-1,6.468341982E-1,6.921027571E-1,1.091941970E0
2.233688458E0,-7.956923950E-1,5.941823602E-1,1.163242158E0,1.529480756E0
2.243635458E0,-8.702576239E-1,6.150838172E-1,1.140776498E0,1.561104562E0
2.253581458E0,-9.278819342E-1,6.772859126E-1,8.324207300E-1,1.418663231E0
2.263527458E0,-9.610287765E-1,7.003701353E-1,8.646161572E-1,1.470257030E0
2.273474458E0,-7.450821854E-1,7.537365031E-1,1.029694092E0,1.477679296E0
2.283420458E0,-5.293948087E-1,1.035251870E0,8.555804548E-1,1.443614634E0
2.293366458E0,-5.630723589E-1,1.082811368E0,3.439794177E-1,1.268011349E0
2.303313458E0,-5.670717813E-1,9.842851996E-1,-6.291311681E-2,1.137693201E0
2.313259458E0,-8.220239420E-1,9.270883209E-1,-2.778789836E-1,1.269816068E0
2.323205458E0,-1.669757068E0,3.424667430E-1,8.146399319E-2,1.706460817E0
2.333152458E0,-2.324573885E0,-2.682012570E-1,7.534435576E-1,2.458302841E0
2.343098458E0,-2.526293031E0,-6.290148085E-1,1.213235194E0,2.872238804E0
2.353043875E0,-2.388104468E0,-8.926271707E-1,8.432597136E-1,2.685314350E0
2.362990875E0,-1.719568475E0,-7.521881604E-1,7.970398128E-2,1.878578051E0
2.372936875E0,-8.559703910E-1,-4.234436631E-1,-3.357910134E-1,1.012297116E0
2.382882875E0,-4.683858377E-1,-8.724045753E-2,-5.444600137E-1,7.234866252E-1
2.392829875E0,-8.424665388E-1,4.786004484E-2,-4.947685844E-1,9.781801496E-1
2.402775875E0,-1.829897102E0,-8.708141327E-2,-1.616755128E-3,1.831968665E0
2.412721875E0,-2.569539330E0,-1.557645625E-1,6.061223745E-1,2.644651074E0
2.422668875E0,-3.174950976E0,-1.767320931E-1,9.743741691E-1,3.325801099E0
2.432614875E0,-3.352663355E0,-2.402574134E-1,9.237548232E-1,3.485885564E0
2.442560875E0,-3.120853998E0,-9.245032668E-3,1.969821703E-1,3.127078049E0
2.452507875E0,-3.089761137E0,3.698872608E-1,-6.041600490E-1,3.169928995E0
2.462453875E0,-3.514577726E0,3.829657280E-1,-6.466938651E-1,3.594041221E0
2.472399875E0,-3.938735334E0,3.832218361E-1,1.173249668E-1,3.959073144E0
2.482346875E0,-4.683233529E0,5.461065531E-1,1.480869929E0,4.942052651E0
2.492292875E0,-6.203946678E0,2.977063072E-1,1.952662464E0,6.510796735E0
2.502238875E0,-7.569967936E0,1.371663237E-1,1.374435402E0,7.694953010E0
2.512185875E0,-8.909528790E0,5.586535084E-1,7.513759822E-1,8.958591567E0
2.522131875E0,-1.002785673E1,1.189025456E0,1.203391480E0,1.016955472E1
2.532077875E0,-1.133029829E1,1.560846975E0,3.329583517E0,1.191209591E1
2.542024875E0,-1.363349315E1,1.173132139E0,5.494057860E0,1.474561108E1
2.551970875E0,-1.698629362E1,3.811221009E-1,6.103135418E0,1.805346745E1
2.561917875E0,-1.944576467E1,1.134055781E-1,4.819868048E0,2.003451403E1
2.571863875E0,-1.982675988E1,1.264876707E0,3.648104743E0,2.019923238E1
2.581809875E0,-1.925984426E1,3.227896344E0,4.330413998E0,2.000283483E1
2.591756875E0,-1.867527004E1,4.567143202E0,6.133551464E0,2.018031124E1
2.601702875E0,-1.882567330E1,5.408055843E0,7.435319424E0,2.095082380E1
2.611648875E0,-2.016878692E1,5.691061665E0,8.019719392E0,2.243845021E1
2.621595875E0,-2.270522954E1,4.970808073E0,8.402655884E0,2.471519790E1
2.631541875E0,-2.577420383E1,4.340875837E0,8.995355390E0,2.764180176E1
2.641487875E0,-2.877246657E1,4.458780847E0,1.032410708E1,3.089211462E1
2.651434875E0,-2.913021325E1,6.145925342E0,1.245089027E1,3.227020903E1
2.661380875E0,-2.932765034E1,9.091986476E0,1.447691541E1,3.394637495E1
2.671326875E0,-3.166583259E1,1.188249881E1,1.669290957E1,3.771699831E1
2.681273875E0,-3.435470278E1,1.413922935E1,2.193191422E1,4.314130586E1
2.691219875E0,-3.703918287E1,1.540250860E1,3.225907238E1,5.147607299E1
2.701165875E0,-3.746660498E1,1.418109542E1,4.663383226E1,6.147816090E1
2.711112875E0,-3.249695583E1,1.085561080E1,6.023156968E1,6.929457706E1
2.721058875E0,-2.573237753E1,6.559901193E0,6.988456025E1,7.475987773E1
2.731004875E0,-1.886081623E1,1.101587947E0,7.660400272E1,7.889941139E1
2.740951875E0,-1.112797527E1,-3.381422008E0,7.674288111E1,7.761917063E1
2.750897875E0,-6.254417943E-1,-4.726389197E0,7.159313069E1,7.175169890E1
2.760843875E0,1.072278311E1,-3.540191454E0,6.262091507E1,6.363088902E1
2.770790875E0,2.149826834E1,-3.049435814E0,5.889756719E1,6.277258973E1
2.780736875E0,3.067375890E1,-6.951602662E0,5.906013850E1,6.691266116E1
2.790682875E0,3.559175609E1,-9.368141116E0,5.366956232E1,6.507654792E1
2.800629875E0,4.183278172E1,-6.977141545E0,4.269378656E1,6.017824808E1
2.810575875E0,4.947410557E1,-1.805292165E0,3.226221585E1,5.909142724E1
2.820522875E0,5.609771919E1,2.140965613E0,2.330820378E1,6.078495040E1
2.830468875E0,5.902420385E1,3.276607159E0,1.618244648E1,6.129000219E1
2.840414875E0,5.728198618E1,2.445250037E0,1.144459147E1,5.846523636E1
2.850361875E0,5.069478434E1,-1.100784540E0,9.876928400E0,5.165971932E1
2.860307875E0,4.244177157E1,-5.188532072E0,9.032992748E0,4.370148507E1
2.870253875E0,3.344011873E1,-8.935560594E0,8.053542026E0,3.553794202E1
2.880200875E0,2.512178788E1,-1.158235188E1,7.001410999E0,2.853550170E1
2.890146875E0,1.953816003E1,-1.268953035E1,6.643912818E0,2.422613166E1
2.900092875E0,1.707482280E1,-1.218151139E1,5.983830584E0,2.181157999E1
2.910039875E0,1.730821324E1,-1.038430183E1,2.767364377E0,2.037317540E1
2.919985875E0,1.997700994E1,-8.329419508E0,-2.074324311E0,2.174311332E1
2.929931875E0,2.133325991E1,-6.392332272E0,-6.481899337E0,2.319450171E1
2.939878875E0,2.028165923E1,-5.091469461E0,-8.714580281E0,2.265419766E1
2.949824875E0,1.883491774E1,-4.333450457E0,-8.133316174E0,2.096863732E1
2.959770875E0,1.707024092E1,-3.716343504E0,-6.145085097E0,1.851935218E1
2.969717875E0,1.602278474E1,-2.489038081E0,-5.327157860E0,1.706761707E1
2.979663875E0,1.561859713E1,-1.917278624E-1,-5.972277655E0,1.672260256E1
2.989609875E0,1.484174308E1,2.300136178E0,-6.859830027E0,1.651136675E1
2.999556875E0,1.279290444E1,4.271136680E0,-6.590597906E0,1.501122891E1
3.009502875E0,9.673046515E0,4.751379027E0,-3.293649454E0,1.126905312E1
3.019448875E0,6.134002869E0,3.826983349E0,2.419671392E0,7.624080430E0
3.029395875E0,3.686760685E0,3.179307151E0,6.582414143E0,8.187085823E0
3.039341875E0,2.664133831E0,3.073236321E0,6.911613554E0,8.019525701E0
3.049287875E0,2.103409093E0,3.111079500E0,4.611519476E0,5.947205843E0
3.059234875E0,1.591008229E0,3.196882712E0,1.165856448E0,3.756406197E0
3.069180875E0,1.174276366E0,4.003310814E0,-1.395782416E0,4.399276192E0
3.079127875E0,2.672195095E-1,4.318394462E0,-1.884921302E0,4.719413661E0
3.089073875E0,-6.334662938E-1,3.382466905E0,-6.614411277E-1,3.504264013E0
3.099019875E0,-1.277174717E0,2.426513219E0,1.550793858E0,3.150254474E0
3.108966875E0,-2.272911542E0,1.008472792E0,3.305371951E0,4.136257727E0
3.118912875E0,-2.957651485E0,-1.394824058E-1,3.204895737E0,4.363314604E0
3.128858875E0,-2.435900339E0,-1.611124259E-1,1.095416211E0,2.675725014E0
3.138805875E0,-1.634946108E0,4.343001884E-1,-1.496316519E0,2.258457118E0
3.148751875E0,-1.459520137E0,1.110210251E0,-3.390696276E0,3.854813494E0
3.158697875E0,-1.545262392E0,1.512127390E0,-3.475692573E0,4.093263241E0
