"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.598636833E0,-2.013083790E0,6.608540672E-1,-5.414580166E-1,2.186872476E0
1.608582833E0,-9.308514427E-1,6.545303035E-1,7.932800531E-2,1.140695954E0
1.618528833E0,-3.430024941E-1,6.879904103E-1,4.288266098E-1,8.802691503E-1
1.628474833E0,-1.404344056E-1,4.822444332E-1,4.659494126E-1,6.851206979E-1
1.638421833E0,2.536434442E-1,5.786977637E-1,2.798594356E-2,6.324628934E-1
1.648367833E0,5.216005799E-1,1.125158658E0,-7.729083538E-1,1.461313277E0
1.658313833E0,1.080671287E0,1.548763704E0,-1.360813728E0,2.327731394E0
1.668260833E0,1.740806439E0,1.900686564E0,-1.587812580E0,3.027237233E0
1.678206833E0,1.561612084E0,1.952827941E0,-1.756064456E0,3.055475681E0
1.688152833E0,1.119360632E0,1.582119146E0,-1.833269337E0,2.667760424E0
1.698098833E0,5.392250381E-1,1.279301788E0,-1.548250319E0,2.079532581E0
1.708045834E0,-3.422310637E-1,7.711723155E-1,-9.715201432E-1,1.286732385E0
1.717991833E0,-9.121314356E-1,1.096107352E-1,-1.520667833E-1,9.311941664E-1
1.727937833E0,-1.053689603E0,-6.014679909E-2,4.837617856E-1,1.160993059E0
1.737883833E0,-1.949179936E-1,3.729085171E-1,1.036282734E0,1.118452365E0
1.747830833E0,8.468512928E-1,9.553566849E-1,1.138870963E0,1.710815764E0
1.757776833E0,1.381814003E0,1.176479670E0,6.483106202E-1,1.927127659E0
1.767722833E0,1.581160203E0,1.078193822E0,-5.744819212E-1,1.998148889E0
1.777668833E0,1.446100631E0,8.215367228E-1,-1.760401921E0,2.421806050E0
1.787615833E0,7.364544725E-1,1.104808009E-1,-1.967779271E0,2.103978721E0
1.797561833E0,-3.160739464E-1,-7.900401109E-1,-1.480313859E0,1.707452851E0
1.807507833E0,-1.169285183E0,-1.490934741E0,-2.625271189E-1,1.912860353E0
1.817453833E0,-1.293743826E0,-1.692857224E0,1.022883840E0,2.363436062E0
1.827400833E0,-8.638847436E-1,-1.346164699E0,1.009865599E0,1.891635476E0
1.837346833E0,-2.146164043E-1,-7.014407605E-1,6.223429162E-2,7.361741971E-1
1.847292833E0,3.544719173E-1,-1.626689547E-1,-7.320480108E-1,8.294611619E-1
1.857239833E0,8.173175912E-1,1.631992972E-1,-9.041403383E-1,1.229679555E0
1.867185833E0,6.980560997E-1,5.840140522E-2,-9.965035415E-1,1.218077317E0
1.877131833E0,6.088703832E-1,-1.136663640E-1,-1.052256158E0,1.221018512E0
1.887077833E0,4.582754902E-1,-9.581247568E-3,-9.712868392E-1,1.074014129E0
1.897024833E0,3.961620167E-2,-1.646669483E-1,-9.399077564E-1,9.550451497E-1
1.906970833E0,-2.596905615E-1,-2.474787247E-1,-1.138997336E0,1.194152352E0
1.916916833E0,-3.813129760E-1,-3.130599260E-3,-1.347758065E0,1.400664552E0
1.926862833E0,-1.346601339E-1,2.459689736E-1,-1.215436159E0,1.247364881E0
1.936809833E0,9.856092285E-2,3.170389563E-1,-6.295778954E-1,7.117557739E-1
1.946755833E0,-2.327415120E-1,1.215799856E-1,3.410680890E-3,2.626060492E-1
1.956701833E0,-8.024253177E-1,-3.058134717E-1,3.105303475E-1,9.131469578E-1
1.966647833E0,-1.329671750E0,-5.800654274E-1,2.161510974E-1,1.466705205E0
1.976594833E0,-1.576619547E0,-8.076688814E-1,-1.170945865E-1,1.775322326E0
1.986540833E0,-1.590053964E0,-8.511978936E-1,-4.384593495E-1,1.856086222E0
1.996486833E0,-1.291373364E0,-7.019845515E-1,-4.088373184E-1,1.525639351E0
2.006433833E0,-1.194898107E0,-7.296103066E-1,-1.926780349E-1,1.413236537E0
2.016379833E0,-1.095991285E0,-7.689702541E-1,-2.440534258E-1,1.360909336E0
2.026325833E0,-8.389568207E-1,-4.849733287E-1,-6.031537066E-1,1.141421075E0
2.036271833E0,-6.305384468E-1,-3.239755082E-1,-9.536440355E-1,1.188265883E0
2.046218833E0,-6.166656353E-1,-1.807947385E-1,-1.163019379E0,1.328750285E0
2.056164833E0,-6.545964501E-1,-2.031848967E-2,-1.270472492E0,1.429338905E0
2.066110833E0,-5.209856721E-1,1.986807865E-1,-9.071767974E-1,1.064833258E0
2.076056833E0,-4.726920562E-1,2.716329879E-1,-2.389417533E-1,5.952440017E-1
2.086003833E0,-6.564939447E-1,2.559536791E-1,1.846229106E-1,7.284107388E-1
2.095949833E0,-6.942369908E-1,2.509958249E-1,3.022718132E-1,7.977043015E-1
2.105895833E0,-8.189057681E-1,1.436602414E-1,2.016207300E-1,8.555091120E-1
2.115841833E0,-7.256936223E-1,1.854046834E-1,-1.527193691E-1,7.644143744E-1
2.125788833E0,-5.344371186E-1,2.622207248E-1,-3.551990185E-1,6.932164778E-1
2.135734833E0,-6.113079777E-1,3.111338532E-1,-6.256520748E-1,9.284084430E-1
2.145680833E0,-6.797853050E-1,3.255624425E-1,-8.125898981E-1,1.108332670E0
2.155626833E0,-5.656097947E-1,3.947408509E-1,-9.143057227E-1,1.145290240E0
2.165573834E0,-7.516532133E-1,1.972441256E-1,-8.327996296E-1,1.139053564E0
2.175519833E0,-1.291079542E0,-2.031235009E-1,-8.253865296E-1,1.545771155E0
2.185465833E0,-1.705048669E0,-5.209962702E-1,-9.292324948E-1,2.010497726E0
2.195412833E0,-2.117730532E0,-9.942605495E-1,-1.062622102E0,2.569533494E0
2.205358833E0,-2.120250389E0,-1.284971248E0,-1.445570288E0,2.869893078E0
2.215304833E0,-1.533936335E0,-1.122601086E0,-2.094631691E0,2.828546588E0
2.225250833E0,-1.136439910E0,-7.467701304E-1,-2.852193443E0,3.159773525E0
2.235197834E0,-1.062078092E0,-7.520840800E-1,-2.969151204E0,3.241835778E0
2.245143833E0,-8.573955037E-1,-6.977839118E-1,-2.279213086E0,2.533148580E0
2.255089833E0,-5.142726300E-1,-5.182445705E-1,-1.243370063E0,1.441881717E0
2.265035833E0,-5.001350858E-1,-4.305281496E-1,3.352559566E-2,6.607674002E-1
2.274982833E0,-9.440793063E-1,-5.273024923E-1,1.279869552E0,1.675529685E0
2.284928833E0,-9.649738929E-1,-4.835202956E-1,2.125300922E0,2.383667447E0
2.294874833E0,-8.517083555E-1,-1.852128947E-1,2.159591333E0,2.328850718E0
2.304820833E0,-9.332508476E-1,2.762517035E-2,1.717700289E0,1.955048485E0
2.314767833E0,-5.936762106E-1,2.338371706E-1,1.753119798E0,1.865625979E0
2.324713833E0,-1.153345015E-1,2.922198647E-1,1.987618874E0,2.012293041E0
2.334659833E0,1.142613912E-1,2.543410170E-1,1.690476238E0,1.713316938E0
2.344606833E0,2.716643436E-1,1.069520062E-1,1.445740442E0,1.474925650E0
2.354552833E0,7.037159852E-1,-1.047511142E-1,1.519462722E0,1.677783045E0
2.364498833E0,1.322045080E0,-1.809947133E-2,1.591492817E0,2.069052965E0
2.374444833E0,1.932808828E0,4.234857631E-1,1.733053908E0,2.630316712E0
2.384391833E0,2.312879161E0,4.986756939E-1,2.413271030E0,3.379639704E0
2.394337833E0,2.574295163E0,2.492802519E-1,3.190410429E0,4.107049420E0
2.404283833E0,3.314036063E0,2.034193701E-1,3.202705370E0,4.613191537E0
2.414229833E0,4.528346926E0,4.631135130E-1,2.984705383E0,5.443240416E0
2.424176833E0,6.278270051E0,7.430583179E-1,3.096842700E0,7.039832754E0
2.434122833E0,8.227295548E0,8.105176449E-1,3.614914193E0,9.022911698E0
2.444068833E0,1.025487722E1,7.561519879E-1,4.461347775E0,1.120883118E1
2.454014833E0,1.318006379E1,7.623096907E-1,4.950412400E0,1.409970853E1
2.463961833E0,1.605150276E1,5.556211424E-1,5.009694396E0,1.682428286E1
2.473907833E0,1.825630769E1,-1.507605153E-1,5.461450278E0,1.905630967E1
2.483853833E0,2.040236213E1,-6.676461929E-1,6.367712570E0,2.138340233E1
2.493800833E0,2.130433491E1,-2.947084397E-1,6.578378980E0,2.229880286E1
2.503746833E0,2.281244643E1,7.447312063E-1,6.216571986E0,2.365603737E1
2.513692833E0,2.614375488E1,1.195235783E0,5.834955795E0,2.681363863E1
2.523638750E0,2.946341567E1,5.175633699E-1,3.548277569E0,2.968081886E1
2.533585750E0,3.192557527E1,-7.075692272E-1,1.714784868E0,3.197942303E1
2.543531750E0,3.468119727E1,-1.592951113E0,7.571267188E-1,3.472601587E1
2.553477750E0,3.642152043E1,-2.169640943E0,5.779247618E-1,3.649066305E1
2.563423750E0,3.652787895E1,-2.986067784E0,1.937250373E0,3.670089209E1
2.573370750E0,3.622137258E1,-4.177891717E0,3.912773112E0,3.667086588E1
2.583316750E0,3.675979121E1,-5.186107231E0,6.178170397E0,3.763439581E1
2.593262750E0,3.587001807E1,-6.958379585E0,1.041890331E1,3.799514165E1
2.603208750E0,3.538105519E1,-8.690541793E0,1.791006481E1,4.059698270E1
2.613155750E0,3.558621527E1,-9.686835419E0,2.672674567E1,4.554703538E1
2.623101750E0,3.480382040E1,-9.735678381E0,3.508504808E1,5.036913684E1
2.633047750E0,3.376353992E1,-7.942815642E0,4.630865690E1,5.785807335E1
2.642994750E0,2.960364827E1,-4.078036476E0,5.555671141E1,6.308371070E1
2.652940750E0,2.494232046E1,3.078238029E0,5.574378957E1,6.114707658E1
2.662886750E0,2.330186774E1,1.342821027E1,5.705755601E1,6.307819409E1
2.672832750E0,1.519858461E1,1.790829661E1,6.482349104E1,6.894772696E1
2.682779750E0,-1.249284229E0,1.000989058E1,7.725397921E1,7.790979351E1
2.692725750E0,-1.998381610E1,-2.468051255E-1,8.318408031E1,8.555118372E1
2.702671750E0,-3.793993943E1,-3.946723216E0,7.286257057E1,8.224335729E1
2.712617750E0,-4.951721124E1,-5.057249216E0,5.951028522E1,7.758224041E1
2.722564750E0,-5.307352055E1,-5.050062988E0,4.627992135E1,7.059839119E1
2.732510750E0,-5.218812112E1,-4.184251733E0,3.271515520E1,6.173645057E1
2.742456750E0,-4.850476351E1,-3.243608982E0,1.974183726E1,5.246878330E1
2.752403750E0,-4.253454583E1,-1.270339175E0,7.668885868E0,4.323902359E1
2.762349750E0,-3.533957972E1,1.273308976E0,-1.095329855E-1,3.536268100E1
2.772295750E0,-3.028056406E1,2.004517327E0,-1.917586187E0,3.040736401E1
2.782241750E0,-2.758656469E1,1.057643198E0,-2.682629451E0,2.773686467E1
2.792188750E0,-2.528029888E1,2.010687894E-1,-3.066938285E0,2.546644951E1
2.802134750E0,-2.157025224E1,3.878849906E-1,-3.374656194E0,2.183608346E1
2.812080750E0,-1.658779418E1,1.468962659E0,-3.542126883E0,1.702525858E1
2.822026750E0,-1.151503873E1,3.059359708E0,-2.897733897E0,1.226183757E1
2.831973750E0,-7.143227028E0,4.677399470E0,-2.166985137E0,8.809062536E0
2.841919750E0,-4.234179646E0,5.400876047E0,-1.876177375E0,7.114617410E0
2.851865750E0,-2.944475662E0,5.064569346E0,-8.537466949E-1,5.920192818E0
2.861811750E0,-2.678598381E0,3.940006519E0,1.024894697E0,4.873289422E0
2.871758750E0,-2.299946144E0,2.814064334E0,2.951220133E0,4.681710223E0
2.881704750E0,-6.515428879E-1,3.330144850E0,3.271335894E0,4.713386403E0
2.891650750E0,1.482888973E0,4.574905965E0,3.613463498E0,6.015466960E0
2.901597750E0,3.289385079E0,5.394953402E0,4.061278356E0,7.511295381E0
2.911543750E0,4.341818992E0,5.667595620E0,3.328556746E0,7.877329642E0
2.921489750E0,4.870580657E0,5.442783042E0,1.701572499E0,7.499452790E0
2.931435750E0,5.027834213E0,4.327258841E0,8.130500740E-1,6.683213028E0
2.941382750E0,4.192335217E0,2.422183356E0,1.134928771E0,4.972998099E0
2.951328750E0,3.252766014E0,9.065862286E-1,2.461513483E0,4.178688067E0
2.961274750E0,2.778051333E0,-8.613124073E-2,2.684728602E0,3.864292362E0
2.971220750E0,2.068635993E0,-3.735727608E-1,7.858651990E-1,2.244191523E0
2.981167750E0,1.188366182E0,-2.775515395E-1,-1.151317347E0,1.677730811E0
2.991113750E0,1.322395913E0,3.673215026E-1,-1.615824251E0,2.120033973E0
3.001059750E0,1.836520828E0,9.102664661E-1,-1.495314306E0,2.537195039E0
3.011006750E0,1.443016809E0,3.972703564E-1,-2.243759664E0,2.697142687E0
3.020952750E0,7.222352866E-2,-7.211774522E-1,-2.976050334E0,3.063035871E0
3.030898750E0,-6.659171712E-1,-1.479662479E0,-2.217913801E0,2.748088128E0
3.040844750E0,-1.146167558E-1,-1.821267343E0,-7.399101770E-1,1.969167033E0
3.050791750E0,2.496293672E-1,-1.863400040E0,-4.511968875E-1,1.933430413E0
3.060737750E0,4.990492944E-1,-1.495655783E0,-1.348562057E0,2.074766503E0
3.070683750E0,1.260682791E0,-4.995141846E-1,-2.554336862E0,2.891966861E0
3.080629750E0,1.977669690E0,3.313131791E-1,-3.262141147E0,3.829165796E0
3.090576750E0,1.755675470E0,2.992119652E-1,-3.678848233E0,4.087278860E0
3.100522750E0,3.803462851E-1,-4.314654583E-1,-3.468173053E0,3.515544064E0
3.110468750E0,-6.842286041E-1,-1.413329911E0,-2.201007746E0,2.703720644E0
3.120415750E0,-1.421624625E0,-1.970378943E0,-9.759336215E-1,2.618368994E0
3.130361750E0,-1.627007197E0,-1.997204214E0,-3.604422534E-1,2.601133544E0
