"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.170269958E0,-1.399543492E0,5.213149434E-1,-1.318419953E-1,1.499291022E0
3.180216958E0,1.505923348E-1,6.387895989E-1,6.577298999E-1,9.291602791E-1
3.190162958E0,5.719222295E-1,6.426189405E-1,1.812221700E0,2.006041283E0
3.200109958E0,5.788049139E-2,2.493954420E-1,2.268800511E0,2.283200385E0
3.210055958E0,-7.937438104E-1,-2.244933200E-1,2.062724751E0,2.221544482E0
3.220001958E0,-9.621975618E-1,-4.109598577E-1,1.322323992E0,1.686194797E0
3.229948958E0,-5.222792224E-1,-4.282986063E-1,7.520163985E-1,1.010813507E0
3.239894958E0,-8.760225400E-3,-2.254809147E-1,1.110635344E0,1.133326630E0
3.249841958E0,6.117856953E-1,2.986371839E-1,1.969960867E0,2.084277266E0
3.259787958E0,1.013089242E0,6.170525748E-1,2.411631617E0,2.687577115E0
3.269734958E0,6.394096962E-1,7.633791465E-1,2.304051035E0,2.510028616E0
3.279680958E0,-3.074029642E-1,4.523832875E-1,1.934485956E0,2.010319163E0
3.289626958E0,-3.847758798E-1,-2.849821812E-1,1.164471828E0,1.259071864E0
3.299573958E0,-1.242270201E-2,-7.064711201E-1,2.372990146E-1,7.453633942E-1
3.309519958E0,-1.170992643E-1,-5.583412671E-1,-3.155132715E-1,6.519247140E-1
3.319466958E0,-3.993480914E-1,-1.468697780E-1,-2.606301360E-1,4.989766504E-1
3.329412958E0,-4.968632763E-1,2.489861369E-2,5.536089693E-1,7.442956047E-1
3.339359958E0,-2.280471846E-1,-2.925426310E-1,1.092722983E0,1.153962836E0
3.349305958E0,-2.151473498E-1,-4.199821115E-1,1.074684615E0,1.173720741E0
3.359251958E0,-3.725229663E-1,-5.026482922E-1,6.453010583E-1,8.988003793E-1
3.369198958E0,-2.093325131E-1,-7.364182198E-1,-1.240966272E-1,7.755848557E-1
3.379144958E0,-2.508967877E-1,-4.455929160E-1,-7.102718103E-1,8.752075693E-1
3.389091958E0,-2.471205828E-1,2.464835286E-2,-7.923827979E-1,8.303894400E-1
3.399037958E0,7.423486121E-2,2.358205462E-1,-5.767275444E-1,6.274845058E-1
3.408984958E0,3.731207711E-1,3.519433254E-1,-3.160326505E-1,6.024614928E-1
3.418930958E0,5.181638789E-1,3.131330162E-1,-3.398565459E-1,6.942971720E-1
3.428876958E0,4.477614290E-1,1.836206979E-1,-7.445192447E-1,8.879841011E-1
3.438823958E0,3.194695707E-1,2.134350657E-1,-1.056030536E0,1.123750785E0
3.448769958E0,1.294507033E-1,3.024127311E-1,-6.583894658E-1,7.359943160E-1
3.458716958E0,1.760309388E-1,3.638178509E-1,2.863086221E-1,4.953008653E-1
3.468662958E0,3.307256801E-1,4.708441168E-1,1.396590063E0,1.510475906E0
3.478609958E0,4.690875401E-1,3.558001488E-1,1.912875378E0,2.001431757E0
3.488555958E0,3.709480919E-1,7.272474468E-2,1.730324720E0,1.771133821E0
3.498501958E0,9.113075629E-2,-1.274108291E-2,1.638949112E0,1.641530183E0
3.508448958E0,-2.077129805E-1,-8.741587400E-3,1.375743570E0,1.391363169E0
3.518394958E0,-3.446239270E-2,-2.292956382E-1,-1.008155580E0,1.034476593E0
3.528341958E0,-4.580881235E-1,3.345279783E-1,-4.123242178E0,4.162076375E0
3.538287958E0,2.451446624E-1,1.064217222E0,-5.237117171E-1,1.211168099E0
3.548234958E0,7.976422953E-1,7.609736019E-1,1.610404175E0,1.951593108E0
3.558180958E0,4.906215928E-2,3.199578863E-1,1.930005966E0,1.956962741E0
3.568126958E0,-2.897705392E-1,9.570664108E-2,2.847281197E-1,4.173689359E-1
3.578073958E0,3.349367718E-1,3.101719862E-1,-2.850725207E-1,5.381966594E-1
