"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.340822501E-1,-4.734268787E1,-2.131835185E0,2.140918016E1,5.200219045E1
6.440292501E-1,-4.486499339E1,-2.734346904E0,2.608001321E1,5.196644469E1
6.539752500E-1,-4.030612049E1,-5.838599195E0,3.253117607E1,5.212437056E1
6.639222500E-1,-3.220755841E1,-1.039748496E1,3.874035308E1,5.144170943E1
6.738682501E-1,-1.936743186E1,-1.213750290E1,4.099041780E1,4.693219305E1
6.838152502E-1,-5.148475721E0,-1.151715542E1,4.016363086E1,4.209832438E1
6.937612500E-1,6.987568885E0,-1.065916891E1,3.713964739E1,3.926572818E1
7.037082501E-1,1.952095051E1,-8.683132201E0,3.258087273E1,3.896123151E1
7.136542501E-1,3.234203502E1,-3.607848417E0,2.701824340E1,4.229668161E1
7.236012500E-1,4.099444536E1,3.552858862E0,1.951204637E1,4.553995290E1
7.335472500E-1,4.324916446E1,8.279069719E0,1.112377346E1,4.541774497E1
7.434942501E-1,4.265577031E1,8.632614012E0,6.299393703E0,4.397407334E1
7.534402502E-1,4.073751871E1,6.302645339E0,7.015671773E0,4.181493058E1
7.633872500E-1,3.502023286E1,2.928458092E0,9.171557141E0,3.631955447E1
7.733332501E-1,2.772108574E1,-6.279968083E-2,9.661881257E0,2.935667705E1
7.832802502E-1,2.162616800E1,-3.032402290E0,8.331957200E0,2.337323505E1
7.932262500E-1,1.699218059E1,-5.115124372E0,5.810080571E0,1.867232538E1
8.031732501E-1,1.435601487E1,-5.821766231E0,3.423578678E0,1.586534009E1
8.131192501E-1,1.246606146E1,-6.122903100E0,1.283709419E0,1.394777905E1
8.230662500E-1,1.045687630E1,-6.477877037E0,-2.808283923E-1,1.230398380E1
8.330122500E-1,8.449954011E0,-6.674893706E0,-8.695914799E-1,1.080333829E1
8.429592501E-1,6.859295007E0,-6.603389860E0,-9.011325306E-1,9.563823789E0
8.529052502E-1,6.105466703E0,-6.103590916E0,5.509012699E-2,8.633283306E0
8.628522500E-1,6.510618521E0,-4.994608580E0,1.502406979E0,8.342151708E0
8.727982501E-1,7.548115137E0,-3.624538710E0,2.284264496E0,8.679238865E0
8.827452501E-1,8.779983727E0,-2.101118007E0,1.754630719E0,9.196822282E0
8.926912500E-1,9.627056994E0,-7.061413372E-1,2.236606034E-1,9.655510656E0
9.026382500E-1,9.420818682E0,5.363984209E-1,-1.209049246E0,9.513219643E0
9.125842501E-1,8.911975265E0,1.428454319E0,-1.261777098E0,9.113499125E0
9.225312502E-1,8.056900667E0,1.730558901E0,-3.301975304E-1,8.247273057E0
9.324772500E-1,6.439259101E0,1.389434094E0,1.091558218E0,6.677281200E0
9.424242501E-1,4.782556965E0,7.685480851E-1,2.704921376E0,5.547983141E0
9.523702501E-1,3.277681585E0,1.389976716E-1,3.934556914E0,5.122817099E0
9.623172500E-1,2.276096520E0,-2.137718654E-1,4.097442216E0,4.692051416E0
9.722642500E-1,2.094069774E0,-1.759748787E-1,3.081328282E0,3.729702315E0
9.822102501E-1,2.425080505E0,2.163364542E-1,1.225157082E0,2.725587422E0
9.921572502E-1,2.610201160E0,6.101090062E-1,-4.244014370E-1,2.713945408E0
1.002103250E0,2.598718106E0,5.419714022E-1,-1.187359584E0,2.908073516E0
1.012050250E0,2.577437457E0,4.644466782E-1,-1.574132434E0,3.055615729E0
1.021996250E0,2.365082372E0,5.069559360E-1,-1.600306326E0,2.900275725E0
1.031943250E0,1.583347061E0,2.941272265E-1,-1.596921957E0,2.267963509E0
1.041889250E0,8.512052757E-1,-8.543366790E-2,-1.343762662E0,1.592968118E0
1.051836250E0,3.670319923E-1,-2.471261376E-1,-5.270177329E-1,6.881362525E-1
1.061782250E0,2.566079825E-2,-2.093975633E-1,2.152675831E-1,3.014066165E-1
1.071729250E0,-3.183610117E-1,-3.373223627E-1,4.759298788E-1,6.645670468E-1
1.081675250E0,-4.184939951E-1,-4.555168104E-1,5.513280436E-1,8.286105238E-1
1.091622250E0,-4.678756316E-1,-2.657237917E-1,4.951739426E-1,7.312413921E-1
1.101568250E0,-3.651668036E-1,-1.742996514E-1,4.349837279E-1,5.940858578E-1
1.111515250E0,-2.767175804E-1,-2.243225813E-1,5.779844034E-1,6.789397693E-1
1.121461250E0,-2.912232068E-1,-1.521533221E-1,9.371962564E-1,9.931255774E-1
1.131408250E0,-3.166544288E-1,-1.990117389E-1,9.447188455E-1,1.016055804E0
1.141354250E0,-5.151447422E-1,-4.475926638E-1,4.306387351E-1,8.069467258E-1
1.151301250E0,-7.377051189E-1,-7.474758893E-1,-1.107976469E-1,1.056032749E0
1.161247250E0,-6.580099084E-1,-9.434219331E-1,-4.574470494E-1,1.237852894E0
1.171194250E0,-4.715028787E-1,-1.024000073E0,-3.484694946E-1,1.179966992E0
1.181140250E0,-2.653690850E-1,-8.517264819E-1,1.013249382E-3,8.921097342E-1
1.191087250E0,-1.400483066E-1,-5.365247208E-1,2.065587401E-1,5.917252887E-1
1.201033250E0,-9.110247038E-2,-2.578195256E-1,3.289707845E-1,4.277760453E-1
1.210980250E0,1.656673704E-1,4.251685917E-2,3.127278042E-1,3.564436006E-1
1.220926250E0,4.478101802E-1,3.205355912E-1,4.746411525E-2,5.527475599E-1
1.230873250E0,6.788773786E-1,5.394319564E-1,-4.926549621E-1,9.972814259E-1
1.240819250E0,8.020328964E-1,6.143768889E-1,-1.092607208E0,1.488121716E0
1.250766250E0,6.776206657E-1,3.988046658E-1,-1.285493989E0,1.506887429E0
1.260712250E0,2.577838210E-1,1.671870983E-1,-1.154176635E0,1.194373363E0
1.270659250E0,-1.094618870E-1,1.352759188E-1,-9.681117281E-1,9.836268586E-1
1.280605250E0,-2.974400761E-1,2.588691008E-1,-6.793352886E-1,7.854809002E-1
1.290552250E0,-1.722814484E-1,3.734166402E-1,-4.032182173E-1,5.759390726E-1
1.300498250E0,9.069305565E-2,4.806095517E-1,-1.667878065E-1,5.167484339E-1
1.310445250E0,1.195411346E-1,5.675710970E-1,4.544631422E-2,5.818009973E-1
1.320391292E0,5.182438396E-2,4.621867293E-1,1.424989112E-1,4.864239707E-1
1.330338292E0,4.581918385E-2,3.117437178E-1,1.361547188E-1,3.432515851E-1
1.340284292E0,7.364973765E-2,3.209916741E-1,-1.568123104E-1,3.647602492E-1
1.350231292E0,1.097101013E-1,3.527911717E-1,-3.571975603E-1,5.138949447E-1
1.360177292E0,1.479107286E-1,3.294140035E-1,-2.655102953E-1,4.482040676E-1
1.370124292E0,2.739032790E-1,2.191530579E-1,-1.101492637E-1,3.676736723E-1
1.380070292E0,3.196143259E-1,9.552011490E-3,-1.972563317E-1,3.757054945E-1
1.390017292E0,1.408729468E-1,-2.065376902E-1,-4.350679278E-1,5.017839240E-1
1.399963292E0,9.871909004E-3,-2.999118769E-1,-6.496993339E-1,7.156492248E-1
1.409910292E0,1.430665663E-2,-3.345121908E-1,-6.654482245E-1,7.449324975E-1
1.419856292E0,1.985807077E-1,-3.133961409E-1,-6.440778208E-1,7.432951485E-1
1.429803292E0,3.739354344E-1,-1.579882586E-1,-7.577569755E-1,8.596415723E-1
1.439749292E0,6.424579228E-1,8.819004536E-2,-8.271693456E-1,1.051065551E0
1.449696292E0,7.673470670E-1,2.323490542E-1,-7.409439647E-1,1.091698476E0
1.459642292E0,8.394360732E-1,1.839890724E-1,-4.940685996E-1,9.912662008E-1
1.469589292E0,7.023793848E-1,1.442385310E-1,-1.618544376E-1,7.350771476E-1
1.479535292E0,3.561096858E-1,1.462488037E-1,7.524723351E-2,3.922562518E-1
1.489482292E0,7.553175537E-2,-2.229718745E-2,6.651558638E-2,1.030850807E-1
1.499428292E0,-4.542807821E-2,-2.412204498E-1,-1.176068391E-1,2.721807934E-1
1.509375292E0,-2.258286048E-1,-3.676226342E-1,-4.589018001E-1,6.298696865E-1
1.519321292E0,-2.143220153E-1,-5.018770444E-1,-6.647214156E-1,8.600401470E-1
1.529268292E0,-2.344308823E-1,-6.640700358E-1,-7.561356157E-1,1.033289853E0
1.539214292E0,-2.154533967E-1,-7.335636091E-1,-8.103013710E-1,1.114057470E0
1.549161292E0,-2.244234640E-1,-6.883336419E-1,-7.225492090E-1,1.022861894E0
1.559108292E0,-1.957963002E-1,-6.358642370E-1,-5.378017527E-1,8.555058411E-1
1.569054292E0,-1.365900075E-1,-5.854875505E-1,-4.834144245E-1,7.714544755E-1
1.579001292E0,-6.494735400E-2,-5.274948657E-1,-4.598285107E-1,7.027881981E-1
1.588947292E0,-1.086151485E-2,-5.176434767E-1,-5.237696046E-1,7.364830889E-1
1.598893292E0,-1.461741786E-1,-5.835562152E-1,-4.576662469E-1,7.558856662E-1
1.608840292E0,-3.123053794E-1,-5.355154914E-1,-2.314123303E-1,6.617122925E-1
1.618787292E0,-6.044077516E-1,-6.055932015E-1,-7.277327657E-2,8.586895864E-1
1.628733292E0,-9.379256965E-1,-8.893930757E-1,1.762427177E-1,1.304525259E0
1.638680292E0,-1.056484572E0,-1.085681182E0,4.306544860E-1,1.574905256E0
1.648626292E0,-1.112759199E0,-1.133941761E0,4.481978506E-1,1.650738703E0
1.658573292E0,-1.339309277E0,-1.115105540E0,1.614988903E-1,1.750226156E0
1.668519292E0,-1.651371668E0,-9.809756756E-1,-2.527167336E-1,1.937319646E0
1.678466292E0,-1.993579672E0,-7.863516873E-1,-5.204495555E-1,2.205351814E0
1.688412292E0,-2.181548944E0,-4.612190151E-1,-3.427520140E-1,2.255960487E0
1.698359292E0,-2.561566067E0,-2.515653437E-1,-1.948051058E-2,2.573962962E0
1.708305292E0,-2.512180484E0,-7.357492983E-2,1.789663873E-1,2.519621603E0
1.718252292E0,-2.243028177E0,1.362886566E-1,3.798327899E-1,2.279039918E0
1.728198292E0,-2.445069505E0,8.291878045E-2,4.763176954E-1,2.492412276E0
1.738145292E0,-2.697303039E0,-5.792953491E-2,3.827827102E-1,2.724944425E0
1.748091292E0,-2.814655780E0,-6.262484908E-2,6.136898410E-1,2.881462173E0
1.758038292E0,-3.155617157E0,7.292062640E-2,8.722314978E-1,3.274755693E0
1.767984292E0,-3.580160682E0,2.789706588E-2,8.998052126E-1,3.691609158E0
1.777931292E0,-3.721175058E0,-2.606864154E-2,7.917814118E-1,3.804568463E0
1.787877292E0,-3.502105323E0,2.242968535E-1,8.243761307E-1,3.604808840E0
1.797824292E0,-3.368865112E0,5.977906770E-1,8.340988809E-1,3.521693737E0
1.807770292E0,-3.544442965E0,8.227780867E-1,6.940393549E-1,3.704285402E0
1.817717292E0,-3.877022066E0,1.083347558E0,7.653373790E-1,4.097643632E0
1.827663292E0,-4.354893951E0,1.537468053E0,8.451765040E-1,4.695022116E0
1.837610292E0,-5.187986526E0,2.124096980E0,7.402475613E-1,5.654640451E0
1.847556292E0,-6.358536535E0,3.007077414E0,8.765262777E-1,7.088145015E0
1.857503292E0,-7.902084523E0,4.037729280E0,8.683753321E-1,8.916292574E0
1.867449292E0,-9.991451966E0,4.767957637E0,8.133231390E-1,1.110063183E1
1.877396292E0,-1.399749168E1,5.411850686E0,7.707149901E-1,1.502703905E1
1.887342292E0,-2.014180552E1,5.800848987E0,8.063737962E-1,2.097599622E1
1.897289292E0,-2.789512928E1,6.628266839E0,1.139114865E0,2.869442004E1
1.907235292E0,-3.366222171E1,8.181762695E0,2.871331379E0,3.476105515E1
1.917182292E0,-3.538142473E1,1.026802877E1,7.660390449E0,3.762923348E1
1.927128292E0,-3.551016639E1,1.270452845E1,1.458210682E1,4.043531624E1
1.937075292E0,-3.663419536E1,1.229634602E1,2.242312244E1,4.467729642E1
1.947021292E0,-3.806065870E1,7.400489899E0,3.011965804E1,4.909760475E1
1.956968292E0,-3.653477165E1,1.101225420E0,3.677561144E1,5.185024430E1
1.966914292E0,-3.118114052E1,-3.675101922E0,4.066293162E1,5.137357206E1
1.976861292E0,-2.225134294E1,-6.604737643E0,3.999817337E1,4.624498562E1
1.986807292E0,-1.074730165E1,-7.593777214E0,3.630405689E1,3.861546959E1
1.996754292E0,1.904690299E0,-7.050823479E0,3.233156148E1,3.314621886E1
2.006700292E0,1.413716412E1,-5.261856156E0,2.964971965E1,3.326638566E1
2.016647292E0,2.542305280E1,-3.064540341E0,2.742922314E1,3.752446273E1
2.026593292E0,3.331228222E1,-1.590286537E0,2.184573094E1,3.986819683E1
2.036540292E0,3.747337138E1,7.978297716E-1,1.402514784E1,4.001993087E1
2.046486292E0,4.042335950E1,3.965898575E0,1.054259765E1,4.196334961E1
2.056433292E0,4.072369121E1,3.835091683E0,1.295452967E1,4.290625587E1
2.066379292E0,3.812261112E1,3.610608888E-1,1.635502705E1,4.148434347E1
2.076326292E0,3.297327001E1,-4.422359710E0,1.599515431E1,3.691393724E1
2.086272292E0,2.662905974E1,-8.778369895E0,1.202451131E1,3.050828532E1
2.096219292E0,2.088242555E1,-1.162861855E1,7.243138987E0,2.497525833E1
2.106165292E0,1.766259427E1,-1.232259300E1,3.511882160E0,2.182078943E1
2.116112292E0,1.682752651E1,-1.110849586E1,5.174715686E-1,2.017007946E1
2.126058292E0,1.665010211E1,-9.434207051E0,-2.414507132E0,1.928885708E1
2.136005292E0,1.614730354E1,-7.983349711E0,-4.964978399E0,1.868476103E1
2.145952292E0,1.478856031E1,-6.828926323E0,-6.471245710E0,1.752748618E1
2.155898292E0,1.262522618E1,-5.565574570E0,-6.463043236E0,1.523623589E1
2.165845292E0,1.061441198E1,-3.915931778E0,-4.573373995E0,1.220311489E1
2.175791292E0,9.204582215E0,-2.255522507E0,-2.244256092E0,9.739014372E0
2.185738292E0,8.187294161E0,-6.555781245E-1,-7.483126259E-1,8.247517211E0
2.195684292E0,7.437803321E0,4.889435881E-1,-2.184835700E-1,7.457058344E0
2.205631292E0,6.516032458E0,1.070273184E0,1.165946496E-1,6.604374156E0
2.215577292E0,5.361514930E0,1.041925297E0,4.897464108E-1,5.483730684E0
2.225524292E0,4.331708280E0,5.160524493E-1,5.539359748E-1,4.397368738E0
2.235470292E0,3.802671211E0,1.493449044E-1,-3.240292112E-2,3.805740688E0
2.245417292E0,3.406663268E0,3.647259235E-2,-9.833590007E-1,3.545938493E0
2.255363292E0,2.710397294E0,-3.539091593E-1,-2.218205577E0,3.520218909E0
2.265310292E0,1.892858604E0,-5.737013179E-1,-3.121647173E0,3.695501045E0
2.275256292E0,1.040529275E0,-6.865081412E-1,-3.083578291E0,3.326026109E0
2.285203292E0,2.104088210E-1,-7.142701364E-1,-1.984844370E0,2.119920016E0
2.295149292E0,-4.161059557E-1,-7.838981956E-1,-4.575107110E-1,9.984771395E-1
2.305096292E0,-9.730577416E-1,-9.536463743E-1,8.170606792E-1,1.588669547E0
2.315042292E0,-1.290799168E0,-8.891486621E-1,1.814433702E0,2.397690033E0
2.324988625E0,-1.308560816E0,-7.285601467E-1,1.901229186E0,2.420290006E0
2.334934625E0,-1.045400955E0,-4.478832704E-1,9.758307105E-1,1.498568703E0
2.344881625E0,-1.122895932E0,-2.141326386E-1,-3.216459775E-1,1.187520187E0
2.354827625E0,-1.236661114E0,-2.736818522E-1,-1.228461417E0,1.764468736E0
2.364774625E0,-7.314931832E-1,-2.013044322E-1,-1.313778725E0,1.517109189E0
2.374720625E0,-4.660109180E-1,1.382656002E-1,-8.549167228E-1,9.834460609E-1
2.384667625E0,-4.257232001E-1,5.236123145E-1,-3.583846182E-1,7.641005389E-1
2.394613625E0,-4.372353080E-1,7.044509071E-1,4.256363690E-2,8.302032632E-1
2.404560625E0,-8.229267521E-1,6.477054334E-1,6.872595084E-1,1.252619814E0
2.414506625E0,-1.144310482E0,2.817369765E-1,1.151805589E0,1.647870844E0
2.424453625E0,-1.010509377E0,-1.832049608E-1,8.637033337E-1,1.341892957E0
2.434399625E0,-6.334521143E-1,-3.826569951E-1,1.702370059E-1,7.593869865E-1
2.444346625E0,-8.790373279E-2,-1.585074914E-1,-2.360257834E-1,2.975900897E-1
2.454292625E0,4.377496802E-1,2.996282870E-1,-1.665708017E-1,5.560105438E-1
2.464239625E0,5.596952995E-1,5.256231719E-1,2.193197036E-1,7.985234371E-1
2.474185625E0,3.958361075E-1,4.082005566E-1,6.420348036E-1,8.576261467E-1
2.484132625E0,3.203621482E-1,1.249906665E-1,8.484894633E-1,9.155265928E-1
2.494078625E0,3.518586870E-1,3.627846479E-2,9.807476342E-1,1.042586488E0
2.504025625E0,5.643879459E-1,3.325662374E-2,7.497054327E-1,9.389877487E-1
2.513971625E0,9.793835519E-1,3.853665948E-2,2.217451286E-1,1.004911995E0
2.523918625E0,1.376679124E0,1.934229702E-1,-9.817241192E-2,1.393662685E0
2.533864625E0,1.768262479E0,2.017330331E-1,-3.574356151E-1,1.815270952E0
2.543811625E0,1.948927994E0,7.570039272E-2,-4.097576702E-1,1.992975721E0
2.553757625E0,1.893005223E0,-2.326022387E-1,-3.253835177E-1,1.934798959E0
2.563704625E0,1.652074796E0,-7.269287735E-1,-3.330644202E-1,1.835404173E0
2.573650625E0,1.247428615E0,-1.028110081E0,-4.171052814E-1,1.669450599E0
2.583597625E0,8.768024124E-1,-1.203605488E0,-3.984316134E-1,1.541491613E0
2.593544625E0,7.462918282E-1,-1.433798089E0,-2.388558358E-1,1.633946316E0
2.603490625E0,8.167476339E-1,-1.544260179E0,8.797718387E-3,1.746966971E0
2.613437625E0,1.063448094E0,-1.332607344E0,-6.042512655E-2,1.705993956E0
2.623383625E0,1.456889475E0,-8.751252848E-1,-3.751988715E-1,1.740444023E0
2.633330625E0,1.749514405E0,-5.415439707E-1,-6.884494168E-1,1.956536002E0
2.643276625E0,1.761544759E0,-5.437173808E-1,-9.698636270E-1,2.083099609E0
2.653223625E0,1.620370900E0,-6.769409269E-1,-1.160405674E0,2.104849686E0
2.663169625E0,1.406538954E0,-7.800466347E-1,-1.293236872E0,2.063803816E0
2.673116625E0,1.278354100E0,-7.713956791E-1,-1.379114344E0,2.032534593E0
2.683062625E0,1.308611248E0,-4.928366643E-1,-1.291125442E0,1.903248876E0
2.693009625E0,1.324843558E0,-1.140709913E-1,-9.804242831E-1,1.652106055E0
2.702955625E0,1.386419562E0,2.660933357E-1,-6.345094371E-1,1.547761962E0
2.712902625E0,1.619304660E0,5.145795357E-1,-5.171400315E-1,1.776055600E0
2.722848625E0,1.807547728E0,6.864905995E-1,-7.408773065E-1,2.070603129E0
2.732795625E0,1.550506613E0,8.356875694E-1,-9.692952776E-1,2.010467062E0
2.742741625E0,1.090617986E0,8.673174977E-1,-8.732296175E-1,1.644450424E0
2.752688625E0,7.765684184E-1,8.709445256E-1,-7.198343468E-1,1.371044989E0
2.762634625E0,5.448127835E-1,9.596842092E-1,-5.440062332E-1,1.230348541E0
2.772581625E0,3.818185409E-1,9.922719115E-1,-4.468898284E-1,1.153299381E0
2.782527625E0,3.148424497E-1,9.091905785E-1,-4.116615236E-1,1.046526868E0
2.792474625E0,1.061302166E-1,6.865502411E-1,-3.912863525E-1,7.973204287E-1
2.802420625E0,-3.269624487E-1,4.503402704E-1,-4.279653150E-1,7.020435263E-1
2.812367625E0,-6.074039015E-1,2.071797144E-1,-4.549689629E-1,7.866763571E-1
2.822313625E0,-3.931796078E-1,2.808084387E-1,-2.088642973E-1,5.263723757E-1
2.832260625E0,-4.269194674E-1,5.353973776E-1,-1.135120340E-1,6.941149512E-1
2.842206625E0,-8.729917089E-1,5.866207409E-1,-3.597394180E-1,1.111598339E0
2.852153625E0,-1.263625549E0,3.927270699E-1,-6.055487627E-1,1.455222795E0
2.862099625E0,-1.759561383E0,7.044959307E-2,-4.898855746E-1,1.827842248E0
2.872046625E0,-2.589816305E0,-2.237992555E-1,9.612299938E-2,2.601244746E0
2.881992625E0,-3.425807052E0,-5.846227473E-1,7.727288443E-1,3.560203306E0
2.891939625E0,-4.036259582E0,-8.995724934E-1,1.362476091E0,4.353959484E0
2.901885625E0,-4.389068296E0,-8.511236340E-1,1.533345766E0,4.726466035E0
2.911832625E0,-4.308911740E0,-8.812631071E-1,1.018606017E0,4.514521377E0
2.921778625E0,-3.968362591E0,-9.272403485E-1,4.119363427E-2,4.075459880E0
2.931725625E0,-3.602773034E0,-6.873577416E-1,-7.862271416E-1,3.751078154E0
2.941671625E0,-3.606476076E0,-4.821701735E-1,-1.346811985E0,3.879827352E0
2.951618625E0,-3.802803650E0,-4.998767120E-1,-1.414834399E0,4.088147344E0
2.961564625E0,-4.144347410E0,-6.260461771E-1,-9.997113240E-1,4.308940938E0
2.971511625E0,-4.467157861E0,-7.436073714E-1,-3.352244182E-1,4.541016041E0
2.981457625E0,-4.895338938E0,-7.313814282E-1,3.102353554E-2,4.949770153E0
2.991404625E0,-5.053398240E0,-7.354382265E-1,1.794434470E-1,5.109785036E0
3.001350625E0,-4.895515816E0,-6.987989885E-1,3.032143478E-1,4.954425706E0
3.011297625E0,-4.711089957E0,-5.193263054E-1,3.594786322E-1,4.753240293E0
3.021243625E0,-4.905163137E0,-3.357962394E-1,3.841784040E-1,4.931630315E0
3.031190625E0,-5.418975518E0,-3.126085210E-1,2.666096449E-1,5.434528541E0
3.041136625E0,-6.252805427E0,-3.495839739E-1,1.193446682E-1,6.263707194E0
3.051083625E0,-7.426484866E0,-1.905841470E-2,5.595862124E-1,7.447561843E0
3.061029625E0,-8.441412984E0,6.736641473E-1,1.076150220E0,8.536356122E0
3.070976625E0,-9.880232077E0,1.503800370E0,3.611117230E-1,1.000054014E1
3.080922625E0,-1.213236905E1,1.863010615E0,-9.438253909E-1,1.231080800E1
3.090869625E0,-1.570177494E1,1.925086995E0,-2.625722156E-1,1.582152459E1
3.100816625E0,-2.317719340E1,1.205417540E0,1.269349242E0,2.324320488E1
3.110762625E0,-3.208206313E1,-7.573658699E-1,3.018099416E0,3.223261240E1
3.120709625E0,-3.962816624E1,-2.777940820E0,7.896491076E0,4.050263061E1
3.130655625E0,-4.463182982E1,-3.191406795E0,1.670464493E1,4.776222852E1
