"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.175778167E0,-8.265975793E-2,5.124979270E-1,1.611845294E-2,5.193713173E-1
3.185725167E0,5.755969395E-2,4.684894431E-1,-8.464429379E-3,4.720880460E-1
3.195671167E0,3.831655749E-2,2.559653735E-1,2.140338206E-1,3.358525084E-1
3.205618167E0,-5.162296565E-2,9.879163206E-2,3.912494419E-2,1.181333078E-1
3.215564167E0,-1.308238854E-1,6.380481720E-3,-3.378591371E-1,3.623594845E-1
3.225511167E0,-1.054841175E-1,1.151345998E-1,-7.391570556E-1,7.554707327E-1
3.235457167E0,2.659065629E-2,2.081988841E-1,-7.775241458E-1,8.053555958E-1
3.245404167E0,-1.054824547E-1,1.040207970E-1,-6.071737039E-1,6.249854248E-1
3.255350167E0,-4.493142668E-1,-1.533128250E-1,-1.453009518E-1,4.964881662E-1
3.265297167E0,-7.011606789E-1,-3.430134577E-1,-6.851646703E-2,7.835681438E-1
3.275243167E0,-8.362529951E-1,-3.121126771E-1,-4.187308073E-1,9.859355375E-1
3.285189167E0,-6.953180679E-1,-8.905952632E-2,-5.949016042E-1,9.194056414E-1
3.295136167E0,-4.786471896E-1,1.037442237E-1,-4.682005906E-1,6.775527943E-1
3.305082167E0,-2.979582491E-1,1.831090665E-1,-1.228383064E-2,3.499413393E-1
3.315029167E0,-1.664456348E-1,2.893564832E-1,9.630950728E-2,3.474289063E-1
3.324975167E0,-1.207981672E-1,3.227528554E-1,-3.891793448E-2,3.468086050E-1
3.334922167E0,-1.314459652E-1,2.363251609E-1,1.659439802E-2,2.709298755E-1
3.344868167E0,-2.653871200E-1,2.935974687E-1,-8.640997019E-3,3.958591466E-1
3.354815167E0,-7.419614168E-2,2.488031191E-1,1.962173545E-1,3.254371056E-1
3.364761167E0,-1.932009404E-1,1.454886657E-1,2.591404299E-1,3.544676539E-1
3.374707167E0,-6.985203686E-1,6.220443428E-2,1.779962611E-1,7.235210889E-1
3.384654167E0,-8.364557473E-1,-2.799588382E-2,-5.708168864E-2,8.388684676E-1
3.394600167E0,-9.437249650E-1,1.400501704E-1,-2.216905156E0,2.413482822E0
3.404547167E0,-9.313006550E-1,4.989861810E-1,-8.503734362E-1,1.356260705E0
3.414493167E0,1.531254582E-1,4.569248199E-1,1.347121303E0,1.430721322E0
3.424440167E0,1.233952537E-1,2.901394254E-1,8.633343744E-1,9.191047366E-1
3.434386167E0,-5.960074224E-1,1.633770525E-1,-5.090105744E-1,8.006301729E-1
