"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.632432084E-1,-1.235670522E-1,2.134812587E-1,3.901835310E-1,4.616126646E-1
2.731892085E-1,-1.301387744E-1,1.033267325E-1,3.550810144E-1,3.920395912E-1
2.831352085E-1,-6.170880966E-2,-1.066836190E-1,3.173938823E-1,3.404823758E-1
2.930812084E-1,-7.802349150E-2,-5.793245852E-2,3.939678490E-1,4.057764175E-1
3.030272084E-1,-1.395892088E-1,9.407760680E-2,3.032472018E-1,3.468351319E-1
3.129742085E-1,-1.324992771E-1,5.764243662E-2,3.111661591E-2,1.478071471E-1
3.229202083E-1,-5.080612790E-2,4.437218070E-2,-1.044640160E-1,1.243498439E-1
3.328662084E-1,2.754383558E-1,3.134785867E-1,-1.772126611E-1,4.533645767E-1
3.428122085E-1,7.163368347E-1,6.083758914E-1,-3.328749704E-1,9.970283005E-1
3.527582085E-1,9.777741788E-1,6.217034501E-1,-4.689847022E-1,1.250001670E0
3.627042084E-1,9.371936982E-1,4.343855578E-1,-4.404221501E-1,1.122940119E0
3.726502084E-1,7.016278714E-1,2.198313349E-1,-1.694493129E-1,7.545333362E-1
3.825962085E-1,3.552242346E-1,1.767320931E-2,3.538267136E-2,3.574192673E-1
3.925432086E-1,1.185847494E-1,-9.673107326E-2,-9.186618984E-2,1.784898881E-1
4.024892084E-1,-3.067846759E-2,-1.092464536E-1,-3.086604810E-1,3.288574897E-1
4.124352084E-1,-7.366496782E-2,-1.113532054E-1,-3.641026103E-1,3.878102303E-1
4.223812085E-1,-6.422381588E-2,-4.755482018E-2,1.044722021E-2,8.059344799E-2
4.323272083E-1,1.360189995E-1,-2.144758701E-2,5.340805846E-1,5.515462248E-1
4.422732084E-1,4.319347339E-1,-6.456729412E-2,6.572176107E-1,7.890953920E-1
4.522192085E-1,2.256386251E-1,1.920593995E-1,4.043922285E-1,5.013309053E-1
4.621652085E-1,4.473700128E-2,3.332369131E-1,1.578075796E-1,3.714181898E-1
4.721112084E-1,2.628943423E-1,2.057529938E-1,-1.039057530E-2,3.339995415E-1
4.820582084E-1,1.715732957E-1,-8.742464483E-2,-1.318576366E-1,2.333814488E-1
4.920042085E-1,-2.156754264E-1,-1.901537919E-1,3.365185898E-2,2.894940444E-1
5.019502083E-1,-4.179674898E-1,-2.164001888E-1,3.001474466E-1,5.582242865E-1
5.118962084E-1,-4.309788238E-1,-1.800889796E-1,5.178855515E-1,6.974096583E-1
5.218419584E-1,-3.712180871E-1,2.901622295E-2,5.752519995E-1,6.852442428E-1
5.317879585E-1,-1.684414174E-1,1.565656310E-1,3.354015523E-1,4.066687955E-1
5.417339585E-1,-5.079372997E-2,2.796892816E-1,-5.416334331E-2,2.893782386E-1
5.516799584E-1,-2.047451897E-2,3.746878248E-1,-1.746738732E-1,4.139095722E-1
5.616259584E-1,-1.990698821E-1,3.124073768E-1,-4.256772995E-2,3.728796035E-1
5.715729585E-1,-2.321887491E-1,1.915226251E-1,2.675346379E-1,4.027000293E-1
5.815189586E-1,-3.086749528E-1,3.013491225E-1,6.767503077E-1,8.025475058E-1
5.914649584E-1,-6.957890611E-1,2.768136209E-1,8.622836298E-1,1.142051337E0
6.014109585E-1,-7.735506704E-1,-3.993005097E-2,5.681734333E-1,9.606227663E-1
6.113569585E-1,-6.298673326E-1,-2.718107432E-1,2.986436158E-1,7.481991353E-1
6.213029583E-1,-5.179766584E-1,-2.371578044E-1,2.437428655E-1,6.196404016E-1
6.312489584E-1,-1.728985306E-1,-3.885533273E-2,3.249595946E-1,3.701383213E-1
6.411949585E-1,2.901048537E-1,2.769276416E-1,4.457589404E-1,5.996255313E-1
6.511419585E-1,5.896311799E-1,4.213094294E-1,4.608091253E-1,8.587849635E-1
6.610879584E-1,5.116532236E-1,2.157564104E-1,3.501803899E-1,6.564801256E-1
6.710339584E-1,-5.332434095E-2,-6.279383361E-2,7.950751483E-2,1.144901559E-1
6.809799585E-1,-3.313835284E-1,-2.403117925E-1,-2.157551678E-1,4.627257211E-1
6.909259583E-1,-2.232697718E-1,-2.556338364E-1,-2.896453357E-1,4.461977922E-1
7.008719584E-1,-6.773188032E-2,-1.082307923E-1,-2.949847206E-3,1.277114467E-1
7.108179585E-1,1.824424474E-2,3.236726224E-2,2.826199792E-1,2.850518282E-1
7.207639585E-1,1.766824649E-1,7.165470421E-2,4.383657575E-1,4.780330818E-1
7.307109584E-1,3.620075530E-1,1.764204365E-1,2.947037619E-1,4.990229916E-1
7.406569584E-1,3.364448418E-1,2.316321856E-1,4.426700391E-2,4.108627126E-1
7.506029585E-1,2.564634649E-1,1.756579596E-1,5.103625238E-2,3.150141690E-1
7.605489586E-1,7.285345651E-2,1.017058843E-1,2.180116449E-1,2.513578929E-1
7.704949584E-1,-2.081307275E-1,-9.283039570E-3,3.600592607E-1,4.159894780E-1
7.804409584E-1,-3.638753729E-1,-3.730932891E-2,4.033743379E-1,5.445256005E-1
7.903869585E-1,-3.818753685E-1,6.311367631E-2,3.540038477E-1,5.245291768E-1
8.003329583E-1,-3.900790852E-1,1.609335011E-1,2.281331752E-1,4.796936836E-1
8.102799584E-1,-2.948567214E-1,1.399133456E-1,6.415623486E-2,3.326142705E-1
8.202259585E-1,-2.154676493E-1,1.897076494E-1,8.038459718E-2,2.981224305E-1
8.301719585E-1,-9.056500163E-2,4.576083595E-1,1.949286282E-1,5.055735360E-1
8.401179584E-1,1.057809551E-1,7.319527012E-1,2.412818456E-1,7.779211376E-1
8.500639584E-1,3.178827826E-1,9.162458289E-1,2.600397134E-1,1.004079944E0
8.600099585E-1,6.021716667E-1,1.092286781E0,1.543735830E-1,1.256794467E0
8.699559583E-1,5.865437038E-1,1.074155150E0,7.944144130E-2,1.226439459E0
8.799019584E-1,3.878510767E-1,7.532184398E-1,-7.765986778E-2,8.507629111E-1
8.898479585E-1,3.947322263E-1,3.732143265E-1,-4.461910862E-1,7.029857391E-1
8.997949585E-1,3.121069761E-1,2.314520913E-1,-3.503563180E-1,5.231924929E-1
9.097409584E-1,2.137078018E-1,3.623887914E-1,1.513844132E-3,4.207124344E-1
9.196869584E-1,4.114174023E-1,6.679724675E-1,5.124230826E-1,9.370319695E-1
9.296329585E-1,7.768688191E-1,9.692344666E-1,8.657353143E-1,1.514080000E0
9.395789586E-1,8.894402189E-1,9.706512469E-1,6.728023408E-1,1.478489342E0
9.495249584E-1,7.810296978E-1,5.939297605E-1,9.213172652E-2,9.855192561E-1
9.594709584E-1,4.919932400E-1,1.510177928E-1,-3.245491201E-1,6.084372222E-1
9.694169585E-1,2.523023122E-1,-1.958723688E-1,-4.285570532E-1,5.344937693E-1
9.793639584E-1,7.516684343E-2,-5.182773149E-1,-4.130881711E-1,6.670106945E-1
9.893099584E-1,-1.754429648E-1,-7.215037268E-1,-2.377424528E-1,7.796597563E-1
9.992559585E-1,-4.211026207E-1,-7.868188798E-1,-2.790178020E-2,8.928549021E-1
1.009201959E0,-5.599092711E-1,-7.007268155E-1,1.247567779E-1,9.055830803E-1
1.019147958E0,-4.789921753E-1,-3.522128820E-1,2.548005351E-1,6.468467600E-1
1.029093958E0,-2.146803765E-1,-2.091665983E-2,5.154413788E-1,5.587530632E-1
1.039039959E0,-1.186398046E-1,1.781588137E-1,5.142041445E-1,5.569756443E-1
1.048985958E0,-1.943782956E-1,2.713751256E-1,1.021666449E-1,3.490922571E-1
1.058932958E0,-2.915960582E-1,2.305948895E-1,-3.130803913E-1,4.860263322E-1
1.068878958E0,-2.287479003E-1,3.263483083E-1,-4.513659086E-1,6.021295572E-1
1.078824959E0,8.419478908E-3,8.581297678E-1,-4.530586044E-1,9.704224261E-1
1.088770958E0,1.371945182E-1,1.305024274E0,-8.409184885E-1,1.558542459E0
1.098716958E0,3.173011308E-1,1.698210935E0,-1.316833311E0,2.172245464E0
1.108662958E0,3.103211268E-1,2.137192404E0,-1.518258196E0,2.639886081E0
1.118608959E0,4.924152628E-1,2.963601612E0,-1.225421523E0,3.244543914E0
1.128554958E0,7.335755228E-1,4.501788872E0,-4.812294296E-1,4.586482079E0
1.138501958E0,1.043900925E0,6.138337410E0,-3.432596254E-1,6.235923546E0
1.148447959E0,1.223264850E0,7.693590939E0,-4.026346651E-1,7.800630302E0
1.158393958E0,1.627480822E0,8.902669421E0,-3.349559945E-1,9.056401723E0
1.168339958E0,1.666864450E0,9.400487328E0,-3.416452092E-1,9.553236130E0
1.178285958E0,1.291323663E0,9.551119205E0,-4.303455703E-1,9.647621063E0
1.188231959E0,1.243885787E0,1.009068506E1,-2.109739727E-1,1.016925203E1
1.198177958E0,1.836678849E0,1.162591012E1,7.931011283E-1,1.179678705E1
1.208123958E0,2.438842658E0,1.425111699E1,1.973393767E0,1.459234635E1
1.218070959E0,2.452069791E0,1.689136875E1,3.611487724E0,1.744631274E1
1.228016958E0,1.053475960E0,1.876287771E1,4.415046890E0,1.930409362E1
1.237962958E0,-5.180048347E-3,1.997360452E1,4.473132253E0,2.046836135E1
1.247908958E0,-1.778613805E0,2.051258449E1,5.357666878E0,2.127520114E1
1.257854959E0,-4.226022780E0,2.035613171E1,5.839564571E0,2.159471882E1
1.267800958E0,-5.053057348E0,2.130354670E1,6.212345034E0,2.275890422E1
1.277746958E0,-4.330828274E0,2.215805412E1,6.310128606E0,2.344255018E1
1.287692958E0,-3.378039978E0,2.072467001E1,5.667106208E0,2.174946422E1
1.297639958E0,-2.735309648E0,1.759269315E1,4.500879630E0,1.836416861E1
1.307585958E0,-2.782722089E0,1.294316034E1,2.467608036E0,1.346692360E1
1.317531958E0,-2.542156819E0,7.068221869E0,6.636753488E-1,7.540741784E0
1.327477959E0,-2.719003810E0,1.223217634E0,1.645873348E-2,2.981528801E0
1.337423958E0,-1.357954586E0,-3.952944068E0,1.583504351E0,4.469596570E0
1.347369958E0,1.078719121E0,-8.582719136E0,4.780064882E0,9.883102903E0
1.357315958E0,1.882301895E0,-1.310752206E1,7.586639518E0,1.526130054E1
1.367261959E0,1.107586094E0,-1.768747418E1,7.853870137E0,1.938444649E1
1.377208958E0,-2.243101560E-1,-2.196202037E1,4.708174827E0,2.246213623E1
1.387154958E0,4.104753428E-1,-2.434553024E1,2.361105680E0,2.446319997E1
1.397100959E0,7.947094050E-1,-2.481386181E1,2.115266661E0,2.491653375E1
1.407046958E0,2.133888545E-1,-2.430758181E1,2.785303634E0,2.446757006E1
1.416992958E0,-3.354555660E-1,-2.340869169E1,2.598865163E0,2.355490346E1
1.426938958E0,-7.818414375E-1,-2.156037279E1,1.470049510E0,2.162456927E1
1.436884959E0,-1.670733261E0,-1.848972620E1,-3.670870292E-1,1.856868540E1
1.446831958E0,-2.389155943E0,-1.563887060E1,-1.210711536E0,1.586657374E1
1.456777958E0,-2.440236781E0,-1.289787716E1,-1.165168816E0,1.317830070E1
1.466723958E0,-2.503145951E0,-9.981966612E0,-1.333484427E0,1.037706981E1
1.476669958E0,-2.027144590E0,-7.357566074E0,-8.458921301E-1,7.678452136E0
1.486615958E0,-9.403447627E-1,-4.425614271E0,1.471650807E-1,4.526805442E0
1.496561958E0,-1.342850716E-1,-1.775246832E0,4.891535032E-1,1.846294923E0
1.506507959E0,2.305338227E-1,1.298894638E-1,1.157642280E0,1.187498532E0
1.516454583E0,7.043124743E-1,1.469271392E0,2.726504034E0,3.176261754E0
1.526401583E0,8.722154910E-1,2.187770820E0,4.031280386E0,4.668867376E0
1.536347583E0,5.468859138E-1,1.673255019E0,3.850283918E0,4.233621713E0
1.546293583E0,3.765787048E-1,4.953474587E-1,2.398568791E0,2.477965470E0
1.556239584E0,4.813993278E-1,-2.282975185E-1,6.859263432E-1,8.685390135E-1
1.566185583E0,4.001931968E-1,-1.382557769E0,-5.814342972E-1,1.552316469E0
1.576131583E0,-4.265288003E-3,-2.583148432E0,-8.955613035E-1,2.733990502E0
1.586077583E0,-5.730929151E-3,-2.857878690E0,-1.008805498E0,3.030708166E0
1.596023584E0,1.119536049E-1,-2.773043777E0,-1.805908461E0,3.311134363E0
1.605970583E0,3.580975930E-1,-2.747348188E0,-2.692110127E0,3.863109225E0
1.615916583E0,7.139565794E-1,-2.304907506E0,-2.280043391E0,3.319778678E0
1.625862584E0,1.105485043E0,-1.776580582E0,-9.672604465E-1,2.305195982E0
1.635808583E0,1.209809968E0,-1.535009299E0,-4.073152151E-1,1.996446692E0
1.645754583E0,1.038115398E0,-1.251519912E0,-7.224041250E-1,1.779284516E0
1.655700583E0,1.114510586E0,-7.851571012E-1,-1.081885827E0,1.740425943E0
1.665646584E0,1.221363116E0,-1.528707755E-1,-8.196550888E-1,1.478827847E0
1.675592583E0,1.212336185E0,2.684696442E-1,-2.286349028E-1,1.262580252E0
1.685539583E0,9.267683320E-1,1.268512505E-1,2.182345334E-1,9.605295896E-1
1.695485584E0,4.083923819E-1,-4.080380040E-1,4.763381606E-1,7.484499940E-1
1.705431583E0,2.600379958E-1,-7.574056309E-1,3.675822153E-1,8.811354800E-1
1.715377583E0,4.436108926E-1,-8.349057966E-1,-3.560048014E-1,1.010246372E0
1.725323583E0,3.681672658E-1,-7.501784724E-1,-9.270737759E-1,1.248110837E0
1.735269584E0,3.414211877E-1,-5.976614535E-1,-8.402940059E-1,1.086214370E0
1.745215583E0,2.161833667E-1,-4.776695716E-1,-7.273398328E-1,8.966195961E-1
1.755161583E0,-1.259011511E-2,-6.464552987E-1,-2.771493242E-1,7.034733201E-1
1.765108583E0,-2.350575211E-1,-1.257358357E0,9.949119294E-1,1.620509742E0
1.775054583E0,-5.925134917E-1,-1.457449492E0,1.431132343E0,2.126821817E0
1.785000583E0,-6.279335122E-1,-1.384185634E0,5.995191139E-1,1.633919683E0
1.794946583E0,-5.257085047E-1,-1.487971957E0,-1.317751908E-1,1.583601806E0
1.804892584E0,-2.293765856E-1,-1.374848800E0,-2.608641708E-1,1.418052522E0
1.814838583E0,-1.516662856E-1,-1.032097882E0,-4.030889207E-1,1.118351187E0
1.824784583E0,-2.670692726E-1,-9.802348334E-1,-6.991713099E-1,1.233299171E0
1.834730583E0,-1.572858435E-1,-9.353399116E-1,-1.119830529E0,1.467521721E0
1.844677584E0,7.060416056E-2,-7.792011273E-1,-1.324804235E0,1.538585586E0
1.854623583E0,1.652004337E-1,-6.056627834E-1,-9.013716817E-1,1.098448678E0
1.864569583E0,1.940444561E-1,-3.415247566E-1,-1.193334854E-1,4.105275764E-1
1.874515584E0,-2.007078334E-1,3.150362849E-2,5.767873321E-1,6.115224767E-1
1.884461583E0,-3.909941013E-1,-5.538950443E-2,5.407909955E-1,6.696262280E-1
1.894407583E0,-3.558629699E-1,-8.266068435E-1,-1.509518655E-1,9.125260504E-1
1.904353583E0,-6.431859742E-1,-1.344663718E0,-1.463562463E-1,1.497741254E0
1.914300584E0,-2.772539711E-1,-8.451395935E-1,1.953022653E-1,9.106446463E-1
1.924246583E0,1.737481493E-1,-3.390361816E-1,-2.514156550E-1,4.564469119E-1
1.934192583E0,4.304955879E-1,-3.444770157E-2,-4.574658336E-1,6.291169083E-1
1.944138583E0,2.268969824E-1,-2.094180286E-1,-4.057518889E-1,5.098752266E-1
1.954084583E0,-1.562760294E-1,-6.210450536E-1,-3.324987021E-1,7.215778148E-1
1.964030583E0,-3.314990840E-1,-8.638612086E-1,-2.670686513E-1,9.630542533E-1
1.973976583E0,-3.001658836E-1,-8.351133728E-1,-2.653918160E-1,9.262541331E-1
1.983922584E0,-2.624318093E-1,-7.075902772E-1,-3.147322297E-1,8.176862671E-1
1.993869583E0,-1.835182619E-1,-5.591867745E-1,-3.559056911E-1,6.877773347E-1
2.003815583E0,-3.986477229E-2,-3.654188186E-1,-2.916316348E-1,4.692218276E-1
2.013761583E0,4.288862789E-2,-4.932418764E-2,-1.824753745E-1,1.938287187E-1
2.023707584E0,1.511416442E-1,2.156055522E-1,4.025807977E-2,2.663649071E-1
2.033653583E0,5.042078542E-1,3.184785408E-1,4.645905197E-2,5.981743765E-1
2.043599583E0,4.986222284E-1,2.876543587E-1,-7.387956977E-2,5.803682862E-1
2.053545584E0,8.406298005E-2,1.547833997E-1,-9.363263369E-2,1.994782082E-1
2.063491583E0,-2.284702306E-1,-3.670063376E-2,-8.724279642E-2,2.472991879E-1
2.073438583E0,-4.238981014E-1,-1.612229383E-1,-8.761774912E-2,4.619083309E-1
2.083384583E0,-5.831135444E-1,-2.713681090E-1,4.913327605E-2,6.450396384E-1
2.093330584E0,-5.818152798E-1,-3.520643628E-1,1.902838925E-1,7.061630796E-1
2.103276583E0,-4.431987005E-1,-2.275952679E-1,3.783060819E-1,6.255718869E-1
2.113222583E0,-2.792617039E-1,-4.045805454E-2,5.041349468E-1,5.777335009E-1
2.123168583E0,-1.297367418E-2,4.628305078E-2,1.725659519E-1,1.791352695E-1
2.133114584E0,1.726483611E-2,-1.010983586E-3,-3.885161975E-1,3.889009287E-1
2.143060583E0,1.526433919E-2,-5.336695254E-2,-9.201871446E-1,9.218597576E-1
2.153007583E0,1.855001026E-1,5.477963984E-2,-1.341398633E0,1.355271703E0
2.162953584E0,2.477852650E-1,1.802573794E-1,-1.300925376E0,1.336524259E0
2.172899583E0,2.065455108E-1,1.679554224E-1,-8.822800840E-1,9.215683472E-1
2.182845583E0,3.191995025E-2,1.038465500E-2,-3.005059540E-1,3.023748546E-1
2.192791583E0,-4.089597080E-1,-2.295476532E-1,1.966903943E-1,5.085541063E-1
2.202737584E0,-7.457035983E-1,-4.800686842E-1,4.948834822E-1,1.015603003E0
2.212683583E0,-1.062319728E0,-6.420745647E-1,8.001981863E-1,1.476854796E0
2.222630583E0,-1.131054771E0,-7.231152195E-1,8.407237762E-1,1.583981371E0
2.232576584E0,-1.119723525E0,-5.618419951E-1,3.095697230E-1,1.290457521E0
2.242522583E0,-1.137254135E0,5.869762516E-1,-8.249743009E-1,1.522652516E0
2.252468583E0,-4.432647740E-1,2.861112785E0,-2.316167489E0,3.707705742E0
2.262414583E0,1.716176651E0,5.949496903E0,-3.023620942E0,6.890867819E0
2.272360584E0,4.522621625E0,9.380198075E0,-1.954456390E0,1.059538211E1
2.282306583E0,6.150862731E0,1.224039285E1,2.241313773E-1,1.370075050E1
2.292252583E0,5.409938647E0,1.401337037E1,2.833967087E0,1.528637808E1
2.302199584E0,2.407186856E0,1.480918578E1,4.723317654E0,1.572947112E1
2.312145583E0,-3.644596194E-1,1.631466255E1,5.601544887E0,1.725335764E1
2.322091583E0,-2.398221467E0,1.981586769E1,6.533197544E0,2.100244626E1
2.332037583E0,-3.624396622E0,2.436101133E1,8.093905356E0,2.592501548E1
2.341983584E0,-3.641160297E0,2.796454976E1,1.057539234E1,3.011831693E1
2.351929583E0,-2.306738269E0,2.925424907E1,1.254375224E1,3.191359977E1
2.361875583E0,-3.886720258E-1,2.798867304E1,1.306116651E1,3.088868652E1
2.371821583E0,1.376915790E0,2.596974174E1,1.312362179E1,2.912993017E1
2.381768584E0,2.342695283E0,2.322802442E1,1.350156242E1,2.696889926E1
2.391714583E0,2.716599143E0,1.878776697E1,1.331839020E1,2.318921336E1
2.401660583E0,2.593502097E0,1.276991904E1,1.220934296E1,1.785679537E1
2.411606584E0,2.429727726E0,5.834638876E0,1.041656325E1,1.218406245E1
2.421552583E0,1.877630993E0,-1.652756435E0,7.894094303E0,8.280931520E0
2.431498583E0,1.971315667E-3,-9.578771857E0,4.566443875E0,1.061156368E1
2.441444583E0,-2.768680585E0,-1.762247887E1,1.769009022E0,1.792614701E1
2.451390584E0,-4.857253684E0,-2.438506677E1,-7.153069208E-1,2.487440570E1
2.461337583E0,-5.976481218E0,-2.775350972E1,-2.583690469E0,2.850703572E1
2.471283583E0,-6.595860985E0,-2.929052052E1,-3.663708038E0,3.024669785E1
2.481229583E0,-5.012095848E0,-3.007906199E1,-4.903922943E0,3.088558782E1
2.491175583E0,-2.362704017E0,-2.762048088E1,-5.769941189E0,2.831546496E1
2.501121583E0,-2.646598177E-1,-2.500525755E1,-5.391011794E0,2.558116413E1
2.511067583E0,1.485494784E0,-2.216866097E1,-3.758806568E0,2.253408198E1
2.521013584E0,2.560748042E0,-1.892806038E1,-1.131069024E0,1.913395457E1
2.530960583E0,2.380382927E0,-1.600854677E1,1.824918344E0,1.628711514E1
2.540906583E0,1.165274066E0,-1.429068393E1,3.135246043E0,1.467689608E1
2.550852583E0,1.069396174E-1,-1.272637482E1,2.501130123E0,1.297026230E1
2.560798584E0,-1.025392222E0,-1.063692493E1,1.213678486E0,1.075493453E1
2.570744583E0,-1.532465906E0,-8.549722713E0,5.241257000E-1,8.701776714E0
2.580690583E0,-1.826666954E0,-6.731062059E0,7.261481702E-1,7.012217893E0
2.590636584E0,-1.208338663E0,-5.025014686E0,1.195176727E0,5.304649124E0
2.600582583E0,3.403339711E-1,-3.148103485E0,1.503726110E0,3.505363744E0
2.610529583E0,1.690178030E0,-1.406203324E0,1.593260431E0,2.715251068E0
2.620475583E0,2.630979241E0,-3.818606043E-1,1.168397648E0,2.903966658E0
2.630421584E0,2.649963396E0,-2.071960866E-2,5.321936882E-1,2.702954943E0
2.640367583E0,1.788816611E0,-1.855988109E-1,3.500464886E-1,1.832169297E0
2.650313583E0,7.876369784E-1,-6.229910070E-1,4.963970339E-1,1.120223112E0
2.660259583E0,-2.160194620E-1,-1.011369503E0,3.894999915E-1,1.105098603E0
2.670205583E0,-8.738856020E-1,-1.146550112E0,3.368335354E-1,1.480442513E0
2.680152583E0,-1.016765094E0,-8.435093898E-1,5.170406288E-1,1.418679089E0
2.690098583E0,-3.413471839E-1,-5.322767186E-1,4.596063530E-1,7.817124823E-1
2.700044584E0,5.188498669E-1,-2.022440797E-1,-2.585755706E-2,5.574732868E-1
2.709990583E0,1.182481910E0,2.188057333E-1,-2.782976443E-1,1.234337472E0
2.719936583E0,1.468225618E0,5.260067493E-1,-2.018914926E-1,1.572618752E0
2.729882583E0,1.454840172E0,7.343067902E-1,1.035857642E-1,1.632941027E0
2.739828584E0,1.146814918E0,7.468835664E-1,3.678015590E-1,1.417144137E0
2.749774583E0,6.736235091E-1,5.152852947E-1,4.024802256E-1,9.387640273E-1
2.759721583E0,7.982689706E-1,3.505160201E-1,1.378083479E-1,8.826584677E-1
2.769667584E0,1.293146386E0,4.349065447E-1,6.852959585E-4,1.364320984E0
2.779613583E0,1.511040393E0,3.731564391E-1,2.656401765E-1,1.578940626E0
2.789559583E0,1.331171853E0,5.911535025E-4,4.022744036E-1,1.390627034E0
2.799505583E0,6.746397552E-1,-3.862799299E-1,3.086300755E-1,8.364230431E-1
2.809451584E0,1.132042877E-2,-8.596974063E-1,1.363827968E-1,8.705217112E-1
2.819397583E0,-1.923895844E-1,-1.253354183E0,-1.288714635E-1,1.274565932E0
2.829343583E0,-1.545532387E-1,-1.345184705E0,-4.692215145E-1,1.433030853E0
2.839290584E0,3.171577279E-2,-1.244386894E0,-6.930061519E-1,1.424697216E0
2.849236583E0,1.124844681E-1,-1.153510637E0,-9.078574133E-1,1.472224381E0
2.859182583E0,1.407878058E-1,-1.203058773E0,-8.632069051E-1,1.487379501E0
2.869128583E0,2.381763345E-1,-1.209335759E0,-5.670185351E-1,1.356735407E0
2.879074584E0,1.825806244E-1,-1.050621276E0,-2.785251009E-1,1.102141998E0
2.889020583E0,9.019056056E-4,-1.029736192E0,-4.273367393E-1,1.114887495E0
2.898966583E0,-1.971925970E-1,-1.134125363E0,-9.203786409E-1,1.473846024E0
2.908913583E0,-2.894961769E-1,-1.282348187E0,-9.668382776E-1,1.631870450E0
2.918859583E0,-2.212954047E-1,-1.242232779E0,-3.049895990E-1,1.298126569E0
2.928805583E0,-2.717168589E-1,-6.890744841E-1,9.209715486E-2,7.464151539E-1
2.938751583E0,4.027122138E-1,-6.796183670E-1,-5.545896935E-1,9.652087754E-1
2.948697584E0,8.139414820E-1,-2.912872338E-1,-1.096625415E0,1.396401192E0
2.958643583E0,5.299226661E-1,5.808524626E-1,-1.842001569E0,2.002792400E0
2.968589583E0,9.557121225E-1,8.255397266E-1,-2.252222339E0,2.582132252E0
2.978536583E0,7.642899234E-1,3.512562776E-1,-2.441172774E0,2.582023348E0
2.988482584E0,1.157527967E-1,-1.065984836E0,-2.586833932E0,2.800255734E0
2.998428583E0,8.588488291E-1,1.872044563E-2,-2.677506121E0,2.811940752E0
3.008374583E0,2.203451590E-1,6.781156325E-1,-1.979491244E0,2.103991061E0
3.018320584E0,5.009794968E-1,8.869167799E-1,-1.138125882E0,1.527393975E0
3.028266583E0,8.571288706E-1,7.382986844E-1,-6.015358186E-1,1.281249464E0
3.038212583E0,1.001368425E0,1.126576608E0,-8.173354983E-2,1.509501225E0
3.048158583E0,1.182490534E0,1.761172584E0,1.430088615E-1,2.126138346E0
3.058105584E0,1.473427008E0,1.582668784E0,4.480870458E-1,2.208304696E0
3.068051583E0,1.635248702E0,3.926855546E-1,5.319081978E-1,1.763849935E0
3.077997583E0,1.561783115E0,-1.027493200E0,1.193138972E-1,1.873271091E0
3.087943583E0,7.474921884E-1,-2.620699251E0,4.685365131E-1,2.765200825E0
3.097889583E0,-5.389159396E-2,-3.612667692E0,1.923486612E0,4.093173940E0
