"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.172286792E0,-5.005187362E-2,-2.555677629E-1,1.141227538E0,1.170564122E0
3.182233792E0,1.941673938E-1,-4.628293383E-1,1.190865574E0,1.292312961E0
3.192179792E0,5.708430527E-1,-4.225309128E-1,5.591107607E-1,9.038799731E-1
3.202126792E0,6.865309453E-1,-3.423375195E-1,-4.573472813E-2,7.685124472E-1
3.212072792E0,6.050014633E-1,-4.098453784E-1,-2.596846412E-1,7.755231252E-1
3.222019792E0,6.605749357E-1,-4.467196745E-1,-2.672728653E-1,8.410425066E-1
3.231966792E0,7.593574315E-1,-4.334359699E-1,-3.047270590E-1,9.259314388E-1
3.241912792E0,4.726365077E-1,-4.592941117E-1,-8.780763745E-2,6.648657990E-1
3.251859792E0,5.326816383E-1,-5.683248031E-1,7.830181897E-2,7.828626856E-1
3.261805792E0,7.475280757E-1,-6.265192169E-1,-2.256660960E0,2.458422918E0
3.271752792E0,-1.772473790E-1,-1.075858444E-1,-5.181318362E0,5.185465390E0
3.281698792E0,3.485951001E-1,5.246823549E-1,-1.530333865E0,1.654911435E0
3.291645792E0,1.667735539E0,2.741174698E-3,4.247470075E-1,1.720976282E0
3.301592792E0,1.082233809E0,1.111187321E-1,2.087676428E0,2.354138963E0
3.311538792E0,1.850106907E-1,-3.220903659E-1,2.396626200E0,2.425239844E0
3.321485792E0,-1.189310873E-1,-5.217324346E-1,1.809930176E0,1.887378229E0
3.331431792E0,2.672780913E-1,-3.430725145E-1,1.400301291E0,1.466281021E0
3.341378792E0,9.360047400E-1,5.523747683E-2,7.735474545E-1,1.215537624E0
3.351325792E0,1.413961118E0,-7.285045981E-3,-3.959367527E-1,1.468368151E0
3.361271792E0,4.231086908E-1,3.162226850E-1,-2.845199003E0,2.893816704E0
